state,district,forecast_step,pred_bio,dist_avg,spike_score,Risk_Level
Jharkhand,Purbi Singhbhum,1,182.3376078731643,39.3218372948325,4.637057177822316,HIGH (Deploy Team)
Punjab,Malerkotla,1,244.81438406354525,55.79578084937874,4.387686314928079,HIGH (Deploy Team)
Nagaland,Kohima,1,137.58945522196274,31.638732427883536,4.3487663589424885,HIGH (Deploy Team)
Jharkhand,Pashchimi Singhbhum,1,132.02368805680612,31.136764605978726,4.240122239015662,HIGH (Deploy Team)
Uttar Pradesh,Ayodhya,1,207.89468483974863,49.33642128492344,4.2138176913792185,HIGH (Deploy Team)
Haryana,Charkhi Dadri,1,161.8678154653184,38.90975832788078,4.160082776698514,HIGH (Deploy Team)
West Bengal,Purba Bardhaman,1,165.7806525971194,40.961455767099444,4.047235370239837,HIGH (Deploy Team)
Madhya Pradesh,Narsimhapur,1,225.91005985056995,56.119735008940324,4.0255011862508026,HIGH (Deploy Team)
Jharkhand,Seraikela-kharsawan,1,120.71148727728072,30.03527392590676,4.018990723209676,HIGH (Deploy Team)
Assam,Biswanath,1,158.07728479271134,39.8491784717784,3.966889427963071,HIGH (Deploy Team)
Odisha,Debagarh,1,269.27382280671867,67.91019616227858,3.9651457074760974,HIGH (Deploy Team)
Maharashtra,Mumbai( Sub Urban ),1,252.41300103832756,63.677681326090514,3.9639163327215394,HIGH (Deploy Team)
West Bengal,Koch Bihar,1,155.69079971271046,39.52641570281875,3.938905082699104,HIGH (Deploy Team)
West Bengal,Alipurduar,1,100.92556515486118,25.671306202766576,3.9314542219898616,HIGH (Deploy Team)
Tamil Nadu,Chengalpattu,1,261.0860042828445,66.70740863873795,3.9138981652965623,HIGH (Deploy Team)
Manipur,Ukhrul,1,142.22127725422496,36.36058178318857,3.911413687004904,HIGH (Deploy Team)
Puducherry,Karaikal,1,186.32499036266967,47.91717820939643,3.888480025857028,HIGH (Deploy Team)
Madhya Pradesh,West Nimar,1,133.20884407146096,35.29775729272159,3.773861409005967,HIGH (Deploy Team)
Mizoram,Lawngtlai,1,114.54968719678018,30.405472301349633,3.7674036456817537,HIGH (Deploy Team)
Assam,Sibsagar,1,316.5467042210417,84.20039954474935,3.7594442061145923,HIGH (Deploy Team)
West Bengal,Maldah,1,328.25314523408724,88.84632972761301,3.6946168315613352,HIGH (Deploy Team)
Jharkhand,Pakur,1,344.89819502192347,93.58134535724854,3.6855443112649016,HIGH (Deploy Team)
West Bengal,North Twenty Four Parganas,1,237.1420741644415,64.57918606835165,3.672113084755304,HIGH (Deploy Team)
Odisha,Jagatsinghpur,1,291.6588165895096,80.1440392024955,3.639182894845011,HIGH (Deploy Team)
Telangana,Rajanna Sircilla,1,207.1397163958528,57.41904001308725,3.6075092225268905,HIGH (Deploy Team)
West Bengal,Bardhaman,1,333.1531374315598,93.10820535581523,3.5781286531987933,HIGH (Deploy Team)
Karnataka,Hasan,1,326.8719712170823,92.47473019930773,3.5347166789520332,HIGH (Deploy Team)
Punjab,Firozpur,1,247.0408491748551,70.66974657578034,3.495708717590336,HIGH (Deploy Team)
Jammu and Kashmir,Badgam,1,345.5006436688967,99.16123194399826,3.484231053765243,HIGH (Deploy Team)
Karnataka,Kodagu,1,281.639097485084,80.87269978313441,3.4824990168538728,HIGH (Deploy Team)
Punjab,Muktsar,1,131.6542283902292,37.80661629728893,3.48230657181743,HIGH (Deploy Team)
Telangana,Rajanna Sircilla,2,199.87395490571416,57.41904001308725,3.480969985916829,HIGH (Deploy Team)
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,1,217.90446253134405,62.809096023249424,3.4693137830018204,HIGH (Deploy Team)
Telangana,Jangoan,1,130.3345328137511,37.58418753749809,3.4678023220194705,HIGH (Deploy Team)
Telangana,Mahabubabad,1,139.29312634154306,40.25801788369873,3.460009549996887,HIGH (Deploy Team)
Telangana,Warangal Urban,1,109.7466553830292,31.976654709619833,3.4320868264563367,HIGH (Deploy Team)
Maharashtra,Bid,1,303.5385561739629,89.14122631600118,3.4051422525637456,HIGH (Deploy Team)
West Bengal,West Midnapore,1,341.8448032678502,100.4418687570543,3.403409429733868,HIGH (Deploy Team)
West Bengal,Darjiling,1,33.60310991497728,9.88757925134606,3.3985173782958733,HIGH (Deploy Team)
Madhya Pradesh,Agar Malwa,1,391.3891423177133,116.12034147723354,3.3705476347953107,HIGH (Deploy Team)
Telangana,Komaram Bheem,1,125.77291015184784,37.394609425561306,3.3633968126399263,HIGH (Deploy Team)
Tripura,Khowai,1,318.62222396897744,94.84846916066643,3.3592763993824137,HIGH (Deploy Team)
Tripura,Unakoti,1,360.3000421768529,107.88202792681422,3.3397596346749787,HIGH (Deploy Team)
Telangana,Wanaparthy,1,122.5057317357018,36.86041835728715,3.3235035627717697,HIGH (Deploy Team)
Orissa,Khordha,1,253.712074754339,76.52237104006822,3.3155281430248897,HIGH (Deploy Team)
Assam,Dibrugarh,1,370.46595632955416,112.72134495234447,3.2865643724014926,HIGH (Deploy Team)
Assam,Hailakandi,1,513.098044324595,157.42743205983618,3.2592670642659844,HIGH (Deploy Team)
Andhra Pradesh,Y. S. R,1,170.6777859609802,52.57692195947681,3.2462491070232025,HIGH (Deploy Team)
Madhya Pradesh,Narsimhapur,2,181.9721181768454,56.119735008940324,3.2425690917438543,HIGH (Deploy Team)
Jharkhand,Lohardaga,1,526.7623801270239,163.271685225255,3.2262935205224665,HIGH (Deploy Team)
Telangana,Warangal Rural,1,82.2523851494757,25.567447140312353,3.2170746143750835,HIGH (Deploy Team)
Jammu and Kashmir,Samba,1,256.492329340969,79.83465509437916,3.212794356507812,HIGH (Deploy Team)
Jharkhand,Hazaribag,1,51.824599088751775,16.28372034322527,3.1826018868171637,HIGH (Deploy Team)
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,2,197.81506860246972,62.809096023249424,3.149465302434005,HIGH (Deploy Team)
Andhra Pradesh,Tirupati,1,252.43184147607624,80.57926433010498,3.1327146453205574,HIGH (Deploy Team)
Assam,Nalbari,1,557.8552220584739,178.28618260776975,3.128987417301752,HIGH (Deploy Team)
Madhya Pradesh,Harda *,1,91.60127625254717,29.415648852727724,3.114032150409388,HIGH (Deploy Team)
Andhra Pradesh,Sri Sathya Sai,1,175.4202478363301,56.3595128965682,3.1125224264848406,HIGH (Deploy Team)
Assam,Baksa,1,359.3118178973112,115.58701301999018,3.1085829498437687,HIGH (Deploy Team)
Telangana,Jogulamba Gadwal,1,213.8155127127505,68.84881007186426,3.1055803649993403,HIGH (Deploy Team)
Telangana,Nagarkurnool,1,248.1006586661076,79.92922877793158,3.1040041604230773,HIGH (Deploy Team)
Assam,Jorhat,1,389.0256037107068,126.13407567060551,3.084222892524561,HIGH (Deploy Team)
Jharkhand,Jamtara,1,502.3336006399874,164.09375993647686,3.061259616663353,HIGH (Deploy Team)
Telangana,Yadadri.,1,219.41528246426884,71.68974079318994,3.060623180340915,HIGH (Deploy Team)
Andhra Pradesh,Eluru,1,86.16679779816496,28.198725654809632,3.05569829122644,HIGH (Deploy Team)
Assam,Tinsukia,1,604.8393855562347,198.76762085532405,3.0429472514362685,HIGH (Deploy Team)
Meghalaya,South West Khasi Hills,1,54.75241685326934,18.101109309788864,3.0248100222045444,HIGH (Deploy Team)
Meghalaya,West Jaintia Hills,1,70.54133832300914,23.443169382867385,3.0090359017139465,HIGH (Deploy Team)
West Bengal,Paschim Bardhaman,1,66.61782236994299,22.269977990263072,2.991373516357752,MEDIUM (Monitor)
Meghalaya,East Khasi Hills,1,374.47444621669695,125.18677223522849,2.991325996592131,MEDIUM (Monitor)
Meghalaya,West Garo Hills,1,254.461631769606,85.13756347663066,2.988829153414203,MEDIUM (Monitor)
Tripura,Gomati,1,296.60065333362604,99.37458653569013,2.984673080648267,MEDIUM (Monitor)
Tamil Nadu,Mayiladuthurai,1,75.04102317698477,25.31811836887522,2.9639257579756126,MEDIUM (Monitor)
Maharashtra,Ahmed Nagar,1,133.92887338897594,45.2172399249421,2.96189846198684,MEDIUM (Monitor)
Andhra Pradesh,Annamayya,1,264.6617398294157,89.72183688698863,2.9498029578103373,MEDIUM (Monitor)
Telangana,Vikarabad,1,251.90510919414007,85.70868076137798,2.939085130658708,MEDIUM (Monitor)
Manipur,Churachandpur,1,159.82633450523474,54.39352652407305,2.9383337451838147,MEDIUM (Monitor)
Assam,Charaideo,1,57.22835476027714,19.488050240602615,2.936586988114595,MEDIUM (Monitor)
Meghalaya,Ri Bhoi,1,65.91918706188942,22.518829855506485,2.9272918479718575,MEDIUM (Monitor)
Jharkhand,Palamau,1,24.127697228930543,8.258009644496532,2.921732750095564,MEDIUM (Monitor)
Gujarat,Botad,1,298.99886393099337,102.67005958280544,2.9122303536781806,MEDIUM (Monitor)
Jharkhand,Khunti,1,624.2749951670214,214.6434187624628,2.908428307591771,MEDIUM (Monitor)
West Bengal,Haora,1,406.1731488352653,139.68940115147697,2.907687666259071,MEDIUM (Monitor)
Jharkhand,Koderma,1,572.9924083811811,197.23832715142848,2.9050763949202927,MEDIUM (Monitor)
Jharkhand,Pakur,2,271.73162587930256,93.58134535724854,2.9036943724410245,MEDIUM (Monitor)
Madhya Pradesh,Maihar,1,26.34139745760908,9.081735828812652,2.9004804757740854,MEDIUM (Monitor)
Andhra Pradesh,Nizamabad,1,279.862656508585,96.82279165309625,2.8904625835546796,MEDIUM (Monitor)
Andaman and Nicobar Islands,South Andaman,1,124.90201518893323,43.211868329561845,2.8904562569789656,MEDIUM (Monitor)
Karnataka,Vijayanagara,1,93.44876490264993,32.367227005946084,2.8871415177297313,MEDIUM (Monitor)
Andhra Pradesh,Kakinada,1,277.62695658256814,96.29593993951293,2.8830598336436197,MEDIUM (Monitor)
Odisha,Sundargarh,1,383.8238714529377,133.26445465432218,2.8801669015833777,MEDIUM (Monitor)
Assam,West Karbi Anglong,1,53.01840745881627,18.46020762165652,2.872037441042534,MEDIUM (Monitor)
Karnataka,yadgir,1,53.65678648123561,18.75254419873841,2.8613070265337868,MEDIUM (Monitor)
Uttar Pradesh,Barabanki,1,69.00276535823131,24.18895074358508,2.8526564086923396,MEDIUM (Monitor)
Jammu and Kashmir,Ganderbal,1,410.7608019917643,145.28372043095723,2.827300958244451,MEDIUM (Monitor)
Maharashtra,Chhatrapati Sambhajinagar,1,38.4996426872767,13.624605432836889,2.8257436794821276,MEDIUM (Monitor)
Jharkhand,Garhwa,1,1323.196357420984,468.45968839219387,2.8245682397184315,MEDIUM (Monitor)
Nagaland,Tuensang,1,54.74056396649265,19.384736582627404,2.8239003265874207,MEDIUM (Monitor)
Andhra Pradesh,N. T. R,1,265.6459042992244,94.41173802741007,2.8136957315847826,MEDIUM (Monitor)
Jharkhand,Ramgarh,1,606.8052567566992,215.8750843759232,2.8109091816265988,MEDIUM (Monitor)
West Bengal,Bardhaman,2,261.2885266755253,93.10820535581523,2.806288937446544,MEDIUM (Monitor)
Telangana,Peddapalli,1,64.23102487329498,22.90775288400631,2.803898976845506,MEDIUM (Monitor)
Assam,Sibsagar,2,235.51089414084117,84.20039954474935,2.7970282256876464,MEDIUM (Monitor)
Jammu and Kashmir,Kargil,1,30.771827449776392,11.006584680583723,2.7957652934847035,MEDIUM (Monitor)
Karnataka,Chikkamagaluru,1,429.6844001360111,153.80407510254923,2.793712714370656,MEDIUM (Monitor)
Nagaland,Phek,1,48.548609764705695,17.398422548728394,2.7904029591610295,MEDIUM (Monitor)
West Bengal,North Twenty Four Parganas,2,180.0162524837436,64.57918606835165,2.7875274286240077,MEDIUM (Monitor)
Manipur,Senapati,1,559.9961809513577,201.1587311310384,2.7838522235784344,MEDIUM (Monitor)
Telangana,Hanumakonda,1,60.80093305148626,21.90602116272545,2.7755352101523156,MEDIUM (Monitor)
Telangana,Yadadri.,2,198.86608251805976,71.68974079318994,2.773982445992478,MEDIUM (Monitor)
Pondicherry,Pondicherry,1,468.4518412934698,169.30122247968106,2.766972585503284,MEDIUM (Monitor)
West Bengal,Jhargram,1,36.57963755712633,13.232821493036932,2.7643112677348833,MEDIUM (Monitor)
Assam,South Salmara Mankachar,1,47.171846007431085,17.073532979691944,2.762863788270388,MEDIUM (Monitor)
Assam,North Cachar Hills,1,39.28043725351233,14.217816753649657,2.7627615360444984,MEDIUM (Monitor)
Telangana,Jagitial,1,364.5316164659057,132.085349171734,2.7598186986805855,MEDIUM (Monitor)
Andhra Pradesh,Nandyal,1,241.6329602358824,87.88522731162168,2.74941497709399,MEDIUM (Monitor)
Punjab,Malerkotla,2,153.21088946448705,55.79578084937874,2.7459224896965124,MEDIUM (Monitor)
Telangana,Jogulamba Gadwal,2,188.97076349040972,68.84881007186426,2.7447208353080086,MEDIUM (Monitor)
Uttar Pradesh,Raebareli,12,5.344468441493273,1.9502841541745382,2.740353722329929,MEDIUM (Monitor)
Nagaland,Mon,1,61.91879339883039,22.704023580301122,2.7272167499224014,MEDIUM (Monitor)
Andhra Pradesh,Bapatla,1,78.0520179851313,28.626923879423767,2.726524802800517,MEDIUM (Monitor)
Nagaland,Zunheboto,1,47.27025225129122,17.36714367991896,2.7218207623829476,MEDIUM (Monitor)
Andhra Pradesh,Tirupati,2,218.99870501541832,80.57926433010498,2.7178047210540104,MEDIUM (Monitor)
Manipur,Chandel,1,54.93213805069024,20.328847724901667,2.702176670023532,MEDIUM (Monitor)
Orissa,Bhadrak,1,50.31792934621288,18.714014955607087,2.6887832175818924,MEDIUM (Monitor)
Jharkhand,Latehar,1,669.7245981969254,249.15288110487128,2.6880066376396052,MEDIUM (Monitor)
Tamil Nadu,Kallakurichi,1,42.30287109761773,15.750131975352915,2.685874071646936,MEDIUM (Monitor)
West Bengal,South Twenty Four Parganas,1,635.5613488106376,237.93900093886342,2.6711104371407366,MEDIUM (Monitor)
Uttar Pradesh,Ayodhya,2,131.63427609843797,49.33642128492344,2.6680953476182445,MEDIUM (Monitor)
Arunachal Pradesh,Changlang,1,51.00963217063919,19.15558284308376,2.6629120391947003,MEDIUM (Monitor)
Telangana,Nirmal,1,437.0262653216701,164.2620050616632,2.66054383761852,MEDIUM (Monitor)
Andhra Pradesh,N. T. R,2,250.4567272669598,94.41173802741007,2.6528134371834784,MEDIUM (Monitor)
Jammu and Kashmir,Bandipore,1,530.4308380764257,199.95936168474805,2.652693195293814,MEDIUM (Monitor)
Uttar Pradesh,Bhadohi,1,55.2874370114242,20.861204307552764,2.650251452233152,MEDIUM (Monitor)
Andhra Pradesh,Y. S. R,2,139.27021483905693,52.57692195947681,2.648884903273687,MEDIUM (Monitor)
Uttar Pradesh,Prayagraj,1,460.640721106495,173.9083859571546,2.64875508200037,MEDIUM (Monitor)
Andhra Pradesh,Anakapalli,1,75.78671051755035,28.614853145735594,2.6485095041923943,MEDIUM (Monitor)
Arunachal Pradesh,West Kameng,1,64.61156883658946,24.437850847441208,2.643913707467229,MEDIUM (Monitor)
Rajasthan,Salumbar,12,4.658427681115885,1.7651207893724692,2.639155183692577,MEDIUM (Monitor)
Telangana,Narayanpet,1,62.39976730608017,23.657457329729166,2.637636261428038,MEDIUM (Monitor)
Jharkhand,Palamu,1,1519.8971817633587,576.7223132177229,2.635405544278934,MEDIUM (Monitor)
Tamil Nadu,Tirupattur,1,327.4937221982284,124.52028514157445,2.6300431437808025,MEDIUM (Monitor)
Manipur,Bishnupur,1,167.37608941448983,63.80245354075971,2.623348791869938,MEDIUM (Monitor)
Odisha,Baudh,1,39.61315208330338,15.116796003714853,2.6204727558385197,MEDIUM (Monitor)
Mizoram,Lunglei,1,39.079051794543176,14.91327379073742,2.6204207300757147,MEDIUM (Monitor)
West Bengal,Purulia,1,41.959631459710536,16.065670171322324,2.6117573068697544,MEDIUM (Monitor)
Karnataka,Davanagere,1,77.33681801680416,29.714932217883263,2.6026247493931933,MEDIUM (Monitor)
andhra pradesh,chittoor,12,4.950250324321226,1.9082672424690166,2.594107478319615,MEDIUM (Monitor)
Mizoram,Hnahthial,12,3.804466799642471,1.466671740799633,2.593945662011778,MEDIUM (Monitor)
Meghalaya,South West Garo Hills,1,43.44079397745037,16.757719997705568,2.5922854650512237,MEDIUM (Monitor)
Orissa,Khordha,2,198.33705395308985,76.52237104006822,2.5918832788027135,MEDIUM (Monitor)
Jammu and Kashmir,Ganderbal,2,376.15139718768177,145.28372043095723,2.589081530070254,MEDIUM (Monitor)
Madhya Pradesh,Narmadapuram,1,52.99850497835074,20.513231218290624,2.583625388626957,MEDIUM (Monitor)
Mizoram,Lawngtlai,2,78.51677114987616,30.405472301349633,2.5823236808063323,MEDIUM (Monitor)
Kerala,Kasargod,1,35.14369776279041,13.641835037478868,2.5761708499068083,MEDIUM (Monitor)
Maharashtra,Mumbai( Sub Urban ),2,163.85203216334023,63.677681326090514,2.5731469606165684,MEDIUM (Monitor)
Tamil Nadu,Chengalpattu,2,171.6226253426259,66.70740863873795,2.5727670860678913,MEDIUM (Monitor)
Jharkhand,Lohardaga,2,419.5019278054368,163.271685225255,2.5693489181953266,MEDIUM (Monitor)
Telangana,Nagarkurnool,2,204.92033300907903,79.92922877793158,2.563772178740919,MEDIUM (Monitor)
Assam,Kamrup Metro,1,495.6631311461612,193.39185827658704,2.5629989574704273,MEDIUM (Monitor)
Odisha,Jagatsinghpur,2,204.35479465049949,80.1440392024955,2.549843964492076,MEDIUM (Monitor)
Bihar,Aurangabad(BH),12,5.420067921952693,2.1268511331921247,2.5484002323274417,MEDIUM (Monitor)
West Bengal,Koch Bihar,2,100.35353558544972,39.52641570281875,2.538897944603998,MEDIUM (Monitor)
Assam,Marigaon,1,748.7911851144647,295.46449791939534,2.5342847969461966,MEDIUM (Monitor)
Pondicherry,Pondicherry,2,428.94911465032544,169.30122247968106,2.5336445205043123,MEDIUM (Monitor)
Jharkhand,Simdega,1,916.345494654276,362.15139919683406,2.5302829056756733,MEDIUM (Monitor)
Gujarat,Botad,2,259.5641200196025,102.67005958280544,2.5281383986171635,MEDIUM (Monitor)
Jharkhand,Dumka,1,841.3928274414254,333.6938325282973,2.5214515385748855,MEDIUM (Monitor)
Odisha,Debagarh,2,171.123578252573,67.91019616227858,2.5198510374444383,MEDIUM (Monitor)
Andhra Pradesh,Parvathipuram Manyam,1,87.31783573148631,34.665628109644025,2.518859183953294,MEDIUM (Monitor)
Maharashtra,Bid,2,224.00305793100392,89.14122631600118,2.512900788877688,MEDIUM (Monitor)
Gujarat,Dohad,1,377.8741060653026,150.78610566097566,2.506027358481602,MEDIUM (Monitor)
Andhra Pradesh,Annamayya,2,224.6994254859552,89.72183688698863,2.504400637371936,MEDIUM (Monitor)
Jammu and Kashmir,Badgam,2,248.0962356425769,99.16123194399826,2.5019478961565373,MEDIUM (Monitor)
Gujarat,The Dangs,1,458.15052517019177,183.13011816420135,2.5017759490516833,MEDIUM (Monitor)
Telangana,Mulugu,1,52.60068981844711,21.031661304574374,2.5010240064586093,MEDIUM (Monitor)
Assam,Hojai,1,758.5347505431938,303.3237489959841,2.5007430280483463,MEDIUM (Monitor)
Assam,Udalguri,1,651.6257513019633,260.7399153976144,2.499140763731049,MEDIUM (Monitor)
andhra pradesh,chittoor,10,4.766364680429426,1.9082672424690166,2.4977448516395704,MEDIUM (Monitor)
Assam,Baksa,2,288.5835041825392,115.58701301999018,2.4966775820448803,MEDIUM (Monitor)
Tripura,Sepahijala,1,334.45427206550414,133.98667658093595,2.4961755944701993,MEDIUM (Monitor)
Assam,Hailakandi,2,392.7547601450083,157.42743205983618,2.4948305070219727,MEDIUM (Monitor)
West Bengal,Haora,2,348.2288879616286,139.68940115147697,2.492879811146264,MEDIUM (Monitor)
Punjab,Firozpur,2,176.17025839518217,70.66974657578034,2.4928667064947216,MEDIUM (Monitor)
Jammu and Kashmir,Reasi,1,469.48642824502105,189.18680339723178,2.4816024152554115,MEDIUM (Monitor)
Assam,Goalpara,1,859.4319299468935,346.3455489651927,2.4814291175812553,MEDIUM (Monitor)
Tamil Nadu,Tirupattur,2,308.0673471184166,124.52028514157445,2.4740334216883353,MEDIUM (Monitor)
Puducherry,Puducherry,1,699.7390137699729,282.8726073046695,2.4736895538857007,MEDIUM (Monitor)
Mizoram,Aizawl,1,390.8792217076979,158.26956355508563,2.4697055638979672,MEDIUM (Monitor)
Assam,Biswanath,2,98.3626129972458,39.8491784717784,2.4683724174365906,MEDIUM (Monitor)
Jammu and Kashmir,Shupiyan,1,292.7527434086757,118.79800615826609,2.4642900405134927,MEDIUM (Monitor)
Jharkhand,Godda,1,1033.1668206419156,420.22038395807243,2.4586308996019572,MEDIUM (Monitor)
Telangana,Vikarabad,2,210.0682676231133,85.70868076137798,2.4509567264016763,MEDIUM (Monitor)
West Bengal,Hawrah,12,4.591967123754029,1.87736351572857,2.4459658906133432,MEDIUM (Monitor)
Haryana,Charkhi Dadri,2,94.945105626999,38.90975832788078,2.440136092003586,MEDIUM (Monitor)
Tripura,Unakoti,2,262.98810281435107,107.88202792681422,2.4377378500222373,MEDIUM (Monitor)
Telangana,Jayashankar Bhupalpally,1,43.17245715157932,17.712657965746093,2.4373788075775566,MEDIUM (Monitor)
West Bengal,Maldah,2,216.38032955423677,88.84632972761301,2.43544477546366,MEDIUM (Monitor)
Telangana,Mancherial,1,448.1097215760183,184.50678252233413,2.4286896961187625,MEDIUM (Monitor)
Jharkhand,Jamtara,2,398.5278823026723,164.09375993647686,2.4286595813085663,MEDIUM (Monitor)
Karnataka,Kodagu,2,196.36422408394716,80.87269978313441,2.428065646510022,MEDIUM (Monitor)
Nagaland,Dimapur,1,781.0106772929125,322.56106422577045,2.4212800734879116,MEDIUM (Monitor)
Meghalaya,East Jaintia Hills,1,32.52426306752515,13.447216083826182,2.418661443735119,MEDIUM (Monitor)
Jharkhand,Giridih,1,1278.0784299902311,528.7737165429884,2.417061192727278,MEDIUM (Monitor)
Jharkhand,Hazaribagh,1,1133.629216481943,469.3117893390272,2.415514040417634,MEDIUM (Monitor)
Tamil Nadu,Theni,1,3022.627964066241,1252.7118590430866,2.412867685610597,MEDIUM (Monitor)
Karnataka,Chamrajnagar,1,37.39384504058465,15.505615053804823,2.411632489961036,MEDIUM (Monitor)
Meghalaya,West Garo Hills,2,205.29148307549545,85.13756347663066,2.4112914992199155,MEDIUM (Monitor)
Andhra Pradesh,Palnadu,1,83.63074712699702,34.69367705139195,2.410547230353078,MEDIUM (Monitor)
Andhra Pradesh,Nandyal,2,211.81067110874335,87.88522731162168,2.410082758934096,MEDIUM (Monitor)
Andhra Pradesh,Kakinada,2,231.82627799919527,96.29593993951293,2.4074356420926364,MEDIUM (Monitor)
West Bengal,Purba Bardhaman,2,98.56098488922063,40.961455767099444,2.406188526345921,MEDIUM (Monitor)
Mizoram,Hnahthial,11,3.5234755298999487,1.466671740799633,2.402361368181091,MEDIUM (Monitor)
Jharkhand,Chatra,1,846.9503841137067,353.12476093086093,2.398445189402997,MEDIUM (Monitor)
Andhra Pradesh,Sri Potti Sriramulu Nellore,1,276.0219824473206,115.2928654711858,2.394094216665163,MEDIUM (Monitor)
Tamil Nadu,Thiruvallur,1,37.78508508827609,15.786733406077351,2.3934707780477327,MEDIUM (Monitor)
Odisha,Subarnapur,1,40.60790944775802,16.98623576587926,2.3906361602096853,MEDIUM (Monitor)
Sikkim,Mangan,12,1.6670860493776962,0.6978602753290035,2.388853626310446,MEDIUM (Monitor)
West Bengal,West Midnapore,2,239.7579380292053,100.4418687570543,2.38703183240372,MEDIUM (Monitor)
Jammu and Kashmir,Samba,2,190.3627658050699,79.83465509437916,2.384462807286213,MEDIUM (Monitor)
Nagaland,Longleng,1,14.89950494195112,6.253946483771139,2.3824164438590936,MEDIUM (Monitor)
Delhi,Shahdara,1,44.00508031670616,18.50837154320921,2.3775770987724627,MEDIUM (Monitor)
