state,district,Start_Avg,End_Avg,Growth_Pct,Total_Volume,Quadrant
Chhattisgarh,Dakshin Bastar Dantewada,912.4943627854445,775.3690481797671,-15.011073980528167,10022.967340457471,STABLE/DECLINING
Manipur,Imphal West,1042.3821416401868,855.7938075051288,-17.883029303313826,11400.434259860991,STABLE/DECLINING
Himachal Pradesh,Chamba,1240.192305973687,969.0560628198155,-21.844821455058202,13722.682731474328,STABLE/DECLINING
Maharashtra,Buldana,1332.6478180349054,1016.2927842335553,-23.721032608705563,13655.583703696515,STABLE/DECLINING
Manipur,Thoubal,1159.6090613565236,878.8817350741493,-24.18793163257396,11857.579475954231,STABLE/DECLINING
Andhra Pradesh,Nalgonda,1365.1278828652771,1030.8295725670632,-24.470499028031423,15279.843761138169,STABLE/DECLINING
Arunachal Pradesh,Upper Siang,54.42044993160283,40.23702180588687,-25.59240883684713,627.4263979678701,STABLE/DECLINING
Andhra Pradesh,Medak,858.9666726900209,637.1367643303063,-25.795175022983045,9253.409930236983,STABLE/DECLINING
Manipur,Imphal East,1024.7511562498778,732.7215973017176,-28.469824983265283,10547.838379496021,STABLE/DECLINING
Chhattisgarh,Uttar Bastar Kanker,1250.691138732934,888.570636296711,-28.930499803872667,12421.20753345771,STABLE/DECLINING
Chhattisgarh,Narayanpur,1021.3309354095404,712.240032237652,-30.233938196154476,10312.869886221335,STABLE/DECLINING
Jammu and Kashmir,Ramban,1186.5430176806221,824.8260256492835,-30.459274876442315,11895.74778923381,STABLE/DECLINING
Jammu and Kashmir,Pulwama,829.8767392905785,559.1756446941291,-32.5801748677644,8154.97725216128,STABLE/DECLINING
Chhattisgarh,Bijapur,1271.5958586092327,845.1275615255277,-33.511683555985684,13238.563110304138,STABLE/DECLINING
Karnataka,Gadag,1201.2758570266788,779.655744989411,-35.06850025916406,12512.792772672383,STABLE/DECLINING
Telangana,Medchalâˆ’malkajgiri,274.29827858436914,169.88777501252477,-37.92631908515413,2692.806378005346,STABLE/DECLINING
Jammu and Kashmir,Anantnag,1336.3091116035646,819.947509090331,-38.61198566829964,12130.637497815782,STABLE/DECLINING
Odisha,Jharsuguda,867.278087655899,513.2144323043772,-40.777679453755624,8241.403849263723,STABLE/DECLINING
Jammu and Kashmir,Punch,1327.3294712079419,775.5625270558727,-41.53841016945211,12041.290543709601,STABLE/DECLINING
Andhra Pradesh,Ananthapur,2035.5691395127214,1187.004957908994,-41.66635765711145,19004.609767058657,STABLE/DECLINING
Jammu and Kashmir,Udhampur,1005.1062056149706,584.5326336409364,-41.80210494944354,9336.808934059078,STABLE/DECLINING
Chhattisgarh,Sukma,1521.9309965237717,875.9652591426266,-42.41595573638074,13659.180482517655,STABLE/DECLINING
Andhra Pradesh,Warangal,1508.0568382209078,861.4885762000853,-42.84585216704559,13953.223373779367,STABLE/DECLINING
Odisha,Gajapati,1207.355171869594,689.0150392606321,-42.8963391456317,11311.13736642861,STABLE/DECLINING
Uttarakhand,Champawat,926.7016604747697,518.6649254901649,-43.983615893905366,8427.830704319349,STABLE/DECLINING
Madhya Pradesh,Panna,1276.5243435322295,705.6014678043676,-44.68978447403328,11724.908118190973,STABLE/DECLINING
Gujarat,Narmada,860.1099171083185,468.0983087443784,-45.523991836065356,7925.085018937595,STABLE/DECLINING
Odisha,Koraput,1534.5219052782725,833.0375315300334,-45.68377509542032,14084.180271646797,STABLE/DECLINING
Andhra Pradesh,Mahabub Nagar,557.4417154943959,299.21913742930843,-46.239843998129615,5367.936012866718,STABLE/DECLINING
Punjab,Mansa,1060.4854531811802,566.290627789848,-46.55690983896887,9619.59080325892,STABLE/DECLINING
Maharashtra,Sindhudurg,1584.7608463674148,845.0964877108139,-46.64413050372562,14076.800008550814,STABLE/DECLINING
Madhya Pradesh,Jhabua,1225.1211601300076,647.4417716862731,-47.11438047300988,11169.098759180808,STABLE/DECLINING
Himachal Pradesh,Una,1046.1870012800464,551.3135218317648,-47.257412366975984,9316.577680683939,STABLE/DECLINING
Uttarakhand,Pithoragarh,952.0205932502396,500.8144638753936,-47.34484570118523,8419.252674833315,STABLE/DECLINING
Himachal Pradesh,Mandi,1269.653397169784,664.1295145225486,-47.65452829197652,11307.54674878855,STABLE/DECLINING
Jammu and Kashmir,Doda,909.960938695971,473.70493800219566,-47.88964950772425,7962.6785467388345,STABLE/DECLINING
Odisha,Bargarh,1540.6837624096916,799.9292963653487,-48.048405522966945,13903.68390032311,STABLE/DECLINING
Jammu and Kashmir,Srinagar,1559.1105987407632,809.4552343900181,-48.05142436413331,13084.370971789202,STABLE/DECLINING
Jammu and Kashmir,Rajouri,970.2506542034583,503.5203222509749,-48.05457066438304,8440.531167517689,STABLE/DECLINING
Himachal Pradesh,Solan,989.3389051821446,510.07406966237716,-48.39402279481491,8852.980707318125,STABLE/DECLINING
Goa,North Goa,970.7669705187409,499.6222323026018,-48.48330438362567,8566.97371562673,STABLE/DECLINING
Rajasthan,Dholpur,1332.1040612071386,685.4891647909669,-48.50445777133524,12067.25232534149,STABLE/DECLINING
Himachal Pradesh,Shimla,1101.0518056302253,565.3183878052771,-48.61236242143633,9806.547353445825,STABLE/DECLINING
Uttarakhand,Pauri Garhwal,1741.5931404360165,887.4813468181446,-49.01383884732631,15075.108968802433,STABLE/DECLINING
Odisha,Nabarangapur,1163.3806398040365,588.8687019008931,-49.34056083239523,10605.900566986607,STABLE/DECLINING
Tripura,North Tripura,1076.8965827338072,544.9110579473211,-49.35404131602698,9621.91414058731,STABLE/DECLINING
Jammu and Kashmir,Kathua,1105.996704775064,558.6754095860006,-49.44199859206232,9663.45039924326,STABLE/DECLINING
Karnataka,Udupi,819.3830485727591,413.02314748701747,-49.5329470535375,7472.918554019673,STABLE/DECLINING
West Bengal,Uttar Dinajpur,1242.9369052134703,624.4506750484451,-49.720064383722715,10911.922374142754,STABLE/DECLINING
Uttar Pradesh,Auraiya,1386.6581497711295,694.7317888125409,-49.86288309355658,12707.173358011585,STABLE/DECLINING
Punjab,SAS Nagar (Mohali),939.4397238221618,470.2652985946211,-49.8888353334022,8612.814452976674,STABLE/DECLINING
Tripura,South Tripura,1236.8058026582007,617.0858783230439,-50.066005750199416,10903.684322135141,STABLE/DECLINING
Gujarat,Patan,1548.9047042576356,772.2813370047144,-50.10781405589086,13768.093063235117,STABLE/DECLINING
Gujarat,Surendra Nagar,1513.9739359094624,748.2879699953985,-50.541197294883546,13317.591058737999,STABLE/DECLINING
Jammu and Kashmir,Baramula,1272.8068294844084,627.1829238436324,-50.684600733543064,10870.179155266089,STABLE/DECLINING
Odisha,Kendrapara,1763.7006269290187,862.2268497507596,-51.083666171016716,15497.7053274172,STABLE/DECLINING
Gujarat,Valsad,1554.244536581109,758.5576581288625,-51.161528604460074,13659.93028754797,STABLE/DECLINING
Karnataka,Vijayapura,1353.7406476264941,660.6075084007717,-51.163530114792955,11957.396911315296,STABLE/DECLINING
Uttar Pradesh,Gautam Buddha Nagar,1547.428687163156,753.1338912513193,-51.296827712940896,13625.86762201151,STABLE/DECLINING
Punjab,Barnala,965.289106897377,466.6112973534274,-51.60751642385127,8356.832719343915,STABLE/DECLINING
Odisha,Nayagarh,972.2085746139352,467.96582858772274,-51.81240272428158,8406.547386192458,STABLE/DECLINING
Odisha,Sambalpur,917.3730203203736,441.090990691784,-51.86150062013354,7985.946340468712,STABLE/DECLINING
Karnataka,Davangere,1571.5010899848696,753.6747458227005,-52.00799855534842,13835.25338180983,STABLE/DECLINING
Karnataka,Bagalkot,1733.3685055250662,830.9324749870184,-52.032542545786285,15092.689909223634,STABLE/DECLINING
Andhra Pradesh,Ananthapuramu,1776.0365401770293,849.4037979660483,-52.14483333689185,15316.398796500716,STABLE/DECLINING
Karnataka,Ramanagar,1149.9011321996832,549.3929439518137,-52.17721761209289,10290.104550002454,STABLE/DECLINING
Odisha,Jagatsinghapur,1154.7942370258688,551.7313403618599,-52.17735798854925,10048.08162433882,STABLE/DECLINING
Punjab,Sri Muktsar Sahib,1169.8865152553954,555.4451553531187,-52.4765937515519,10106.636358004671,STABLE/DECLINING
Uttarakhand,Almora,1107.4592991637116,521.4194699475917,-52.86976523705144,9374.420822776467,STABLE/DECLINING
Uttar Pradesh,Baghpat,1320.6062349671536,621.1934189277034,-52.9214222462285,11507.451409053068,STABLE/DECLINING
Telangana,Khammam,1895.968222364286,887.9952310463152,-53.13599771648698,16684.02448109198,STABLE/DECLINING
Gujarat,Bhavnagar,2328.679812873434,1090.5005571268857,-53.14804416059966,20046.929332111562,STABLE/DECLINING
Kerala,Pathanamthitta,1017.978880084301,475.63418335219603,-53.22433146869897,8755.16348378888,STABLE/DECLINING
Punjab,Moga,1115.1771656882681,519.8501495870382,-53.336247542220015,9607.447502516497,STABLE/DECLINING
Odisha,Kandhamal,1139.2690481862276,530.3028061018013,-53.4054873324046,9990.130710247775,STABLE/DECLINING
Uttar Pradesh,Chandauli,1533.5735359219218,713.9538091343386,-53.41026074030283,13036.771507731088,STABLE/DECLINING
Madhya Pradesh,Hoshangabad,1545.925051819728,718.0902390573667,-53.51486239029721,13292.091334087461,STABLE/DECLINING
Uttarakhand,Chamoli,1169.758283626076,542.3445288969031,-53.590375016262556,9947.313363256219,STABLE/DECLINING
Andhra Pradesh,Alluri Sitharama Raju,572.9995076838393,265.09532857515654,-53.6418890586013,5199.873861506474,STABLE/DECLINING
Jammu and Kashmir,Kupwara,1022.8038013165735,473.3384833363405,-53.66900545530707,8690.9845268899,STABLE/DECLINING
Karnataka,Chikkaballapur,1176.527477922341,544.3622299401904,-53.685817090023136,10148.05814190638,STABLE/DECLINING
Chhattisgarh,Kabeerdham,1947.6197442899288,900.1413370475848,-53.75489036851785,15811.649962154986,STABLE/DECLINING
Uttar Pradesh,Mainpuri,1699.3654587330243,784.9438724498605,-53.7779441229368,14431.766982473706,STABLE/DECLINING
Madhya Pradesh,Rajgarh,2005.440289258734,924.5938325467912,-53.868857323995144,17216.40191551072,STABLE/DECLINING
Punjab,Ferozepur,1030.024526031426,474.6129229807823,-53.86987302702774,8638.354453758595,STABLE/DECLINING
Tripura,West Tripura,1804.9020698043187,830.7405633076188,-53.94320781758984,15048.541509894332,STABLE/DECLINING
Andhra Pradesh,Rangareddi,1549.896312861589,712.669002637552,-53.98344836343395,12853.752548096807,STABLE/DECLINING
Punjab,Fazilka,1213.589541986225,556.7293694478357,-54.08083552771434,10265.240023872908,STABLE/DECLINING
Tamil Nadu,Kanyakumari,1092.62333013757,501.158852541064,-54.08301572371394,9530.332162438657,STABLE/DECLINING
Rajasthan,Rajsamand,1341.5383764854225,614.504363597287,-54.15368570628192,11622.265619142994,STABLE/DECLINING
Punjab,Fatehgarh Sahib,1055.0718267646707,481.5486899188395,-54.30720925515533,8804.549136412788,STABLE/DECLINING
Gujarat,Dahod,1979.418898075463,903.5729821889802,-54.32415924388378,16605.33256119593,STABLE/DECLINING
Uttarakhand,Uttarkashi,1107.2509172764885,504.25017350314533,-54.41012810124347,9277.28277258112,STABLE/DECLINING
Tamil Nadu,Karur,1411.371892141656,641.4410447236809,-54.513322709253806,12400.283866635611,STABLE/DECLINING
Gujarat,Amreli,1361.797355535519,616.8300088909399,-54.66457236790278,11976.75742677805,STABLE/DECLINING
Punjab,Tarn Taran,1276.9173824592763,578.2546546904194,-54.67197937509245,10980.518739190491,STABLE/DECLINING
Karnataka,Dakshina Kannada,1608.8656450924273,726.9482803763128,-54.782047645067976,13755.372176237743,STABLE/DECLINING
Karnataka,Tumakuru,1190.550753807081,537.4877449620022,-54.8078213838983,10187.338907278847,STABLE/DECLINING
Madhya Pradesh,Shajapur,1542.9716358867418,694.7254214636015,-54.939235586149294,13071.01148512986,STABLE/DECLINING
Madhya Pradesh,Barwani,1548.004416853759,695.3153508865897,-55.04755549368271,13096.999396899575,STABLE/DECLINING
Assam,Barpeta,1996.6659291959463,896.7367748748834,-55.0607155203263,16781.582815175847,STABLE/DECLINING
Tamil Nadu,Viluppuram,2171.6138747684427,971.4532711235878,-55.24040040353548,18518.12095742124,STABLE/DECLINING
Gujarat,Tapi,1041.920829787721,464.8582998562779,-55.33138407532814,9155.3659258882,STABLE/DECLINING
Uttar Pradesh,Hamirpur,1225.2329475638771,545.2856105438116,-55.45009521811479,10702.818597462967,STABLE/DECLINING
Uttarakhand,Bageshwar,662.5156087713468,294.3702688685413,-55.48405117168412,5748.867569706825,STABLE/DECLINING
Madhya Pradesh,Datia,839.4982917032206,372.77027362682384,-55.529918702226,7206.090353604513,STABLE/DECLINING
Gujarat,Gandhinagar,1275.251059891364,566.256855793419,-55.552878769659586,11066.162678330831,STABLE/DECLINING
Karnataka,Haveri,1388.978634071918,615.4199955026854,-55.65255606146305,11913.16549645307,STABLE/DECLINING
Kerala,Idukki,1039.738908658007,460.08122617460003,-55.69674369442509,8597.372924991969,STABLE/DECLINING
Uttar Pradesh,Shrawasti,1227.7830277743813,543.2877855514373,-55.70513481641489,10356.330093621873,STABLE/DECLINING
Tamil Nadu,Perambalur,1363.4633521962196,602.9535981995712,-55.736913180741965,11478.332027130476,STABLE/DECLINING
Uttar Pradesh,Etah,1579.5430612254165,698.2396663704874,-55.759530788844344,13506.346643811818,STABLE/DECLINING
Karnataka,Yadgir,1378.3337317074943,608.8438932043955,-55.787067394526616,11714.157441053016,STABLE/DECLINING
Odisha,Kendujhar,1683.4312203230306,741.7203202493395,-55.90675883418352,13977.041511120158,STABLE/DECLINING
Karnataka,Bangalore Rural,1192.4556718799968,524.4653331451462,-55.97110596345782,10092.511267595435,STABLE/DECLINING
Karnataka,Mysore,1143.7030310011723,501.93932070934324,-56.06377312817404,9520.941318743044,STABLE/DECLINING
Madhya Pradesh,Guna,1512.7760374446625,662.7317983813239,-56.15389714440586,12664.915804144528,STABLE/DECLINING
West Bengal,Howrah,1008.8557017227859,441.06660700984975,-56.22477486083444,8741.069674888076,STABLE/DECLINING
Delhi,East Delhi,1584.2362628379256,690.4493085264623,-56.38193973126666,13286.869172486848,STABLE/DECLINING
Karnataka,Belagavi,1923.2663658232818,837.7848980226761,-56.41014607331617,16081.217210776018,STABLE/DECLINING
Madhya Pradesh,Ashok Nagar,1021.2362267933353,444.38992061420004,-56.42984381297571,8862.683755616581,STABLE/DECLINING
Uttar Pradesh,Hathras,1677.3531368351992,729.5367843531856,-56.47299913707502,14018.312065833155,STABLE/DECLINING
Odisha,Puri,1424.9064222283066,618.9365662532402,-56.52333444964454,11828.830297339537,STABLE/DECLINING
Punjab,Kapurthala,1126.7431201337615,488.66036595790905,-56.58050515086889,9268.453983577712,STABLE/DECLINING
Kerala,Alappuzha,1428.1846386220027,618.4958423839141,-56.653897219240875,11959.42881014134,STABLE/DECLINING
Bihar,Kaimur (Bhabua),1104.3211383178618,477.9386618253319,-56.669727446431814,9451.89657428461,STABLE/DECLINING
Karnataka,Tumkur,1658.1240107869075,716.3757204566014,-56.76177815566924,13686.24729071379,STABLE/DECLINING
Madhya Pradesh,Mandsaur,1257.7361078544354,542.0041080915644,-56.86116377346671,10455.918416524144,STABLE/DECLINING
Bihar,Aurangabad,1450.6176672178258,624.8645131356778,-56.885030592441645,11837.500158274523,STABLE/DECLINING
Karnataka,Dharwad,1886.396446658952,812.114171606463,-56.9187399369206,15622.717064345567,STABLE/DECLINING
Madhya Pradesh,Seoni,1403.8435752795626,604.002761116364,-56.93451059161736,11829.857713735615,STABLE/DECLINING
Karnataka,Koppal,1313.6931985951428,564.8226718038823,-56.96161869487801,11024.605253859794,STABLE/DECLINING
Rajasthan,Karauli,1914.8680322600244,822.7939332022419,-57.00153041175461,16020.81099392878,STABLE/DECLINING
Uttar Pradesh,Hapur,1402.645555309944,602.4438985636107,-57.008812069343094,11859.431311454859,STABLE/DECLINING
Karnataka,Uttara Kannada,1266.1827411990594,543.7404039034876,-57.01169324733445,10499.674505048946,STABLE/DECLINING
Assam,Karbi Anglong,1110.4127405535196,476.71784320333313,-57.017062539213455,9579.535865349377,STABLE/DECLINING
Uttar Pradesh,Sant Ravidas Nagar,1544.1265987812085,661.9895114686906,-57.091573467723954,12824.389704743191,STABLE/DECLINING
Telangana,Adilabad,1857.6140063019552,795.5469495665698,-57.142959922515466,15517.88466793501,STABLE/DECLINING
Tamil Nadu,Kanniyakumari,1532.0169014093901,655.4376431112584,-57.180012659497905,12499.85923265836,STABLE/DECLINING
Gujarat,Navsari,1108.1894939298206,473.8528995155688,-57.18919967108766,9387.214770821749,STABLE/DECLINING
Uttar Pradesh,Jalaun,1409.6821890435087,601.4665459378789,-57.292538984534005,11689.611096194629,STABLE/DECLINING
Odisha,Rayagada,1025.5886397306285,437.2815081471017,-57.30699803359363,8707.72966167453,STABLE/DECLINING
Karnataka,Ballari,1083.4241961317905,460.74349756964443,-57.420398842379896,9066.26589140333,STABLE/DECLINING
Madhya Pradesh,Sidhi,1459.7230023293455,619.9461770539963,-57.49049093744652,12243.085915357075,STABLE/DECLINING
Rajasthan,Jalor,2355.956112872112,1000.4930905042122,-57.50904800328147,20056.083571120118,STABLE/DECLINING
Kerala,Kasaragod,1095.392611086635,464.8222590937843,-57.513188762544864,9133.710965637269,STABLE/DECLINING
Bihar,Buxar,1009.1604128848326,428.14032623494694,-57.5176060394803,8710.417350549696,STABLE/DECLINING
Delhi,Central Delhi,1041.0150173938434,441.43180733962004,-57.54074557906328,8567.582189873092,STABLE/DECLINING
Madhya Pradesh,Singrauli,1218.9062625021734,516.6020687244393,-57.57034088317773,10197.79058039188,STABLE/DECLINING
Madhya Pradesh,Khandwa,969.6225099645612,410.4845024689948,-57.606124085869524,8401.856973794658,STABLE/DECLINING
Madhya Pradesh,Neemuch,972.5235405365277,411.1385461434012,-57.66527166705556,8403.770612550952,STABLE/DECLINING
Gujarat,Jamnagar,1718.4728711325076,726.9013701200777,-57.66717914888327,14358.720167529857,STABLE/DECLINING
Uttar Pradesh,Kannauj,1652.9886040400213,698.1286564017871,-57.730745260632375,13797.67994254957,STABLE/DECLINING
Karnataka,Hassan,1241.1633978222433,523.570539778181,-57.76960255809692,10261.116249421837,STABLE/DECLINING
Karnataka,Mandya,1270.8073072630255,534.9872449028271,-57.85625370746684,10547.606675811197,STABLE/DECLINING
Madhya Pradesh,Damoh,1944.4828061207527,818.5899883346292,-57.87215462629184,16436.002979439752,STABLE/DECLINING
Punjab,Rupnagar,937.1814565930993,393.007457603962,-58.003064883124445,7641.072261024272,STABLE/DECLINING
Rajasthan,Jhalawar,2150.4110091102,902.2774933226317,-58.01464761973969,17748.247233679293,STABLE/DECLINING
Odisha,Sundergarh,1879.3491783571196,787.8248633421597,-58.049022361295464,15558.918154001374,STABLE/DECLINING
Odisha,Nuapada,936.3905585485056,391.39557100579657,-58.13958574391893,7747.8720177891355,STABLE/DECLINING
Uttar Pradesh,Mahoba,1202.0045168806191,501.64756721682846,-58.217316712975475,10193.173291648432,STABLE/DECLINING
Madhya Pradesh,Narsinghpur,1321.3481322771158,551.4255686511731,-58.22389315135321,11182.034196648328,STABLE/DECLINING
Chhattisgarh,Balod,2438.27310933441,1017.0763610584506,-58.26312530718436,19663.986592391615,STABLE/DECLINING
Tamil Nadu,The Nilgiris,1500.0965559165065,623.1471480932729,-58.42058622856576,12630.999594687166,STABLE/DECLINING
Madhya Pradesh,Gwalior,2151.2594155802644,893.8946594547193,-58.42068790701751,17654.900969275226,STABLE/DECLINING
Odisha,Jajapur,1043.1086257616155,432.5037030076245,-58.480976757431804,8484.42577784298,STABLE/DECLINING
Uttar Pradesh,Etawah,1687.810719715677,698.8703948038094,-58.55838747153159,13884.519369015123,STABLE/DECLINING
Uttar Pradesh,Mau,1860.6959909018906,770.5155963673368,-58.558454219285316,15415.636397152304,STABLE/DECLINING
Rajasthan,Chittorgarh,1220.2731427933113,503.9007833061687,-58.657832911042874,10230.355877709237,STABLE/DECLINING
Bihar,Bhojpur,1584.268906648973,654.2690404925212,-58.66511746088149,12712.496417587136,STABLE/DECLINING
Gujarat,Mahesana,1876.8612092431913,773.1518369766998,-58.77481077056299,15580.628423520788,STABLE/DECLINING
