forecast_step,state,district,pred_bio,Base_Capacity,Action_Plan
1,Odisha,Debagarh,269.27382280671867,25.081669255820394,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,North Twenty Four Parganas,237.1420741644415,22.341812230080965,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Purbi Singhbhum,182.3376078731643,17.296397577587936,ðŸ”´ DEPLOY MOBILE VAN
1,Tamil Nadu,Chengalpattu,261.0860042828445,25.67381341912276,ðŸ”´ DEPLOY MOBILE VAN
1,Punjab,Malerkotla,244.81438406354525,24.12281706919342,ðŸ”´ DEPLOY MOBILE VAN
1,Maharashtra,Mumbai( Sub Urban ),252.41300103832756,25.070075983716684,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Narsimhapur,225.91005985056995,22.473453492873638,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Bardhaman,333.1531374315598,33.8484861976513,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Maldah,328.25314523408724,34.51083671410055,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,Sibsagar,316.5467042210417,34.60426583457714,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Ayodhya,207.89468483974863,23.188195272788548,ðŸ”´ DEPLOY MOBILE VAN
1,Telangana,Rajanna Sircilla,207.1397163958528,23.486372182371788,ðŸ”´ DEPLOY MOBILE VAN
1,Karnataka,Hasan,326.8719712170823,39.74494228263268,ðŸ”´ DEPLOY MOBILE VAN
1,Odisha,Jagatsinghpur,291.6588165895096,35.93955862218505,ðŸ”´ DEPLOY MOBILE VAN
1,Telangana,Yadadri.,219.41528246426884,27.502662142586814,ðŸ”´ DEPLOY MOBILE VAN
1,Jammu and Kashmir,Badgam,345.5006436688967,43.40139730532336,ðŸ”´ DEPLOY MOBILE VAN
1,Tripura,Unakoti,360.3000421768529,46.12097696406204,ðŸ”´ DEPLOY MOBILE VAN
1,Orissa,Khordha,253.712074754339,32.71926652752414,ðŸ”´ DEPLOY MOBILE VAN
1,Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,217.90446253134405,28.271200736860308,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Purba Bardhaman,165.7806525971194,21.710893404967138,ðŸ”´ DEPLOY MOBILE VAN
1,Haryana,Charkhi Dadri,161.8678154653184,21.215311664545823,ðŸ”´ DEPLOY MOBILE VAN
1,Maharashtra,Bid,303.5385561739629,39.793450255892736,ðŸ”´ DEPLOY MOBILE VAN
1,Punjab,Firozpur,247.0408491748551,33.033478191049035,ðŸ”´ DEPLOY MOBILE VAN
1,Puducherry,Karaikal,186.32499036266967,25.000313041207917,ðŸ”´ DEPLOY MOBILE VAN
1,Tripura,Khowai,318.62222396897744,43.087049432326644,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Pashchimi Singhbhum,132.02368805680612,17.87338637720333,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,Biswanath,158.07728479271134,21.506449219896666,ðŸ”´ DEPLOY MOBILE VAN
1,Andhra Pradesh,Tirupati,252.43184147607624,34.415984706930395,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Pakur,344.89819502192347,47.10473273242408,ðŸ”´ DEPLOY MOBILE VAN
1,Telangana,Nagarkurnool,248.1006586661076,35.09573796544141,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,Hailakandi,513.098044324595,73.0911663003168,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Koch Bihar,155.69079971271046,22.583977923551245,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Seraikela-kharsawan,120.71148727728072,17.821966672014998,ðŸ”´ DEPLOY MOBILE VAN
1,Mizoram,Lawngtlai,114.54968719678018,17.005121732597246,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Lohardaga,526.7623801270239,78.93419257340241,ðŸ”´ DEPLOY MOBILE VAN
1,Karnataka,Kodagu,281.639097485084,42.539990403528556,ðŸ”´ DEPLOY MOBILE VAN
1,Andhra Pradesh,Y. S. R,170.6777859609802,26.38131423326,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,West Midnapore,341.8448032678502,53.356497698238115,ðŸ”´ DEPLOY MOBILE VAN
1,Andhra Pradesh,Annamayya,264.6617398294157,41.324680717276564,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Agar Malwa,391.3891423177133,61.76841929087386,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,Baksa,359.3118178973112,56.83168541621225,ðŸ”´ DEPLOY MOBILE VAN
1,Andhra Pradesh,Kakinada,277.62695658256814,44.062317085601435,ðŸ”´ DEPLOY MOBILE VAN
1,Telangana,Jogulamba Gadwal,213.8155127127505,34.67464396357771,ðŸ”´ DEPLOY MOBILE VAN
1,Andhra Pradesh,N. T. R,265.6459042992244,43.28906281538772,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Alipurduar,100.92556515486118,16.664523392753743,ðŸ”´ DEPLOY MOBILE VAN
1,Jammu and Kashmir,Samba,256.492329340969,42.697421693721594,ðŸ”´ DEPLOY MOBILE VAN
1,Nagaland,Kohima,137.58945522196274,22.96777192968768,ðŸ”´ DEPLOY MOBILE VAN
1,Manipur,Ukhrul,142.22127725422496,23.749438005636655,ðŸ”´ DEPLOY MOBILE VAN
1,Gujarat,Botad,298.99886393099337,50.791157187619035,ðŸ”´ DEPLOY MOBILE VAN
1,Tripura,Gomati,296.60065333362604,50.69657379730908,ðŸ”´ DEPLOY MOBILE VAN
1,Andhra Pradesh,Nizamabad,279.862656508585,47.99637788158124,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,Dibrugarh,370.46595632955416,64.70140565525745,ðŸ”´ DEPLOY MOBILE VAN
1,Andhra Pradesh,Nandyal,241.6329602358824,42.608930203070884,ðŸ”´ DEPLOY MOBILE VAN
1,Manipur,Churachandpur,159.82633450523474,28.56858431388555,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,West Nimar,133.20884407146096,23.941125973061588,ðŸ”´ DEPLOY MOBILE VAN
1,Telangana,Vikarabad,251.90510919414007,45.844027239498004,ðŸ”´ DEPLOY MOBILE VAN
1,Telangana,Mahabubabad,139.29312634154306,26.12696803914499,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Jamtara,502.3336006399874,94.36723363222998,ðŸ”´ DEPLOY MOBILE VAN
1,Telangana,Komaram Bheem,125.77291015184784,23.821656583043627,ðŸ”´ DEPLOY MOBILE VAN
1,Pondicherry,Pondicherry,468.4518412934698,89.18614338043997,ðŸ”´ DEPLOY MOBILE VAN
1,Andhra Pradesh,Sri Sathya Sai,175.4202478363301,33.671549918016105,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Haora,406.1731488352653,81.91176443184483,ðŸ”´ DEPLOY MOBILE VAN
1,Telangana,Jangoan,130.3345328137511,26.49959689848269,ðŸ”´ DEPLOY MOBILE VAN
1,Punjab,Muktsar,131.6542283902292,26.905329982699904,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,Jorhat,389.0256037107068,79.69144967964093,ðŸ”´ DEPLOY MOBILE VAN
1,Telangana,Warangal Urban,109.7466553830292,22.485373624710093,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Darjiling,33.60310991497728,6.9141620770149155,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Hazaribag,51.824599088751775,10.677071822859679,ðŸ”´ DEPLOY MOBILE VAN
1,Meghalaya,Ri Bhoi,65.91918706188942,13.766014536739736,ðŸ”´ DEPLOY MOBILE VAN
1,Jammu and Kashmir,Ganderbal,410.7608019917643,86.15800708174017,ðŸ”´ DEPLOY MOBILE VAN
1,Meghalaya,West Garo Hills,254.461631769606,54.386347560290304,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,Nalbari,557.8552220584739,120.18650825572159,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Ramgarh,606.8052567566992,132.20032004106014,ðŸ”´ DEPLOY MOBILE VAN
1,Meghalaya,East Khasi Hills,374.47444621669695,82.05894645532996,ðŸ”´ DEPLOY MOBILE VAN
1,Telangana,Jagitial,364.5316164659057,81.0643863491689,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Khunti,624.2749951670214,139.2182419015096,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,West Karbi Anglong,53.01840745881627,11.824176225436826,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Harda *,91.60127625254717,20.437332289501487,ðŸ”´ DEPLOY MOBILE VAN
1,Meghalaya,West Jaintia Hills,70.54133832300914,16.010339283177927,ðŸ”´ DEPLOY MOBILE VAN
1,Maharashtra,Chhatrapati Sambhajinagar,38.4996426872767,8.870548998419974,ðŸ”´ DEPLOY MOBILE VAN
1,Telangana,Warangal Rural,82.2523851494757,18.96653416669035,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,Tinsukia,604.8393855562347,141.39033115367448,ðŸ”´ DEPLOY MOBILE VAN
1,Telangana,Wanaparthy,122.5057317357018,28.722906619243638,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Paschim Bardhaman,66.61782236994299,15.626348275200591,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Koderma,572.9924083811811,134.4812064432358,ðŸ”´ DEPLOY MOBILE VAN
1,Odisha,Sundargarh,383.8238714529377,90.42859425098408,ðŸ”´ DEPLOY MOBILE VAN
1,Meghalaya,South West Khasi Hills,54.75241685326934,12.949074846952344,ðŸ”´ DEPLOY MOBILE VAN
1,Nagaland,Phek,48.548609764705695,11.741277481282948,ðŸ”´ DEPLOY MOBILE VAN
1,Telangana,Hanumakonda,60.80093305148626,14.751496126825764,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,South Salmara Mankachar,47.171846007431085,11.518119182281616,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Purulia,41.959631459710536,10.378858425639951,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Narmadapuram,52.99850497835074,13.133501345748222,ðŸ”´ DEPLOY MOBILE VAN
1,Jammu and Kashmir,Kargil,30.771827449776392,7.663156525997183,ðŸ”´ DEPLOY MOBILE VAN
1,Karnataka,yadgir,53.65678648123561,13.492203899089006,ðŸ”´ DEPLOY MOBILE VAN
1,Tripura,Sepahijala,334.45427206550414,84.15014148407067,ðŸ”´ DEPLOY MOBILE VAN
1,Maharashtra,Ahmed Nagar,133.92887338897594,33.92516143014719,ðŸ”´ DEPLOY MOBILE VAN
1,Tamil Nadu,Tirupattur,327.4937221982284,82.96641015271805,ðŸ”´ DEPLOY MOBILE VAN
1,Andhra Pradesh,Sri Potti Sriramulu Nellore,276.0219824473206,70.00802045175705,ðŸ”´ DEPLOY MOBILE VAN
1,Meghalaya,South West Garo Hills,43.44079397745037,11.038501934217912,ðŸ”´ DEPLOY MOBILE VAN
1,Telangana,Jayashankar Bhupalpally,43.17245715157932,10.979806026027472,ðŸ”´ DEPLOY MOBILE VAN
1,Karnataka,Chikkamagaluru,429.6844001360111,110.09793631395274,ðŸ”´ DEPLOY MOBILE VAN
1,Andhra Pradesh,Eluru,86.16679779816496,22.211207058127535,ðŸ”´ DEPLOY MOBILE VAN
1,Telangana,Peddapalli,64.23102487329498,16.59232828020339,ðŸ”´ DEPLOY MOBILE VAN
1,Telangana,Nirmal,437.0262653216701,113.31975513103731,ðŸ”´ DEPLOY MOBILE VAN
1,Karnataka,Vijayanagara,93.44876490264993,24.809718094376265,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Barabanki,69.00276535823131,18.356918546808775,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Jhargram,36.57963755712633,9.781264679009908,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Maihar,26.34139745760908,7.099273149795035,ðŸ”´ DEPLOY MOBILE VAN
1,Orissa,Bhadrak,50.31792934621288,13.593805937920429,ðŸ”´ DEPLOY MOBILE VAN
1,Tamil Nadu,Mayiladuthurai,75.04102317698477,20.277623422749294,ðŸ”´ DEPLOY MOBILE VAN
1,Nagaland,Zunheboto,47.27025225129122,12.892004235846173,ðŸ”´ DEPLOY MOBILE VAN
1,Manipur,Senapati,559.9961809513577,153.26857007610997,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,Charaideo,57.22835476027714,15.672546521753087,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Bhadohi,55.2874370114242,15.161961191509594,ðŸ”´ DEPLOY MOBILE VAN
1,Tamil Nadu,Kallakurichi,42.30287109761773,11.628409259583469,ðŸ”´ DEPLOY MOBILE VAN
1,Mizoram,Lunglei,39.079051794543176,10.779466719690454,ðŸ”´ DEPLOY MOBILE VAN
1,Kerala,Kasargod,35.14369776279041,9.778373215259283,ðŸ”´ DEPLOY MOBILE VAN
1,Delhi,Shahdara,44.00508031670616,12.250364640603795,ðŸ”´ DEPLOY MOBILE VAN
1,Telangana,Mulugu,52.60068981844711,14.676004794816638,ðŸ”´ DEPLOY MOBILE VAN
1,Nagaland,Tuensang,54.74056396649265,15.308481272427764,ðŸ”´ DEPLOY MOBILE VAN
1,Nagaland,Mon,61.91879339883039,17.33674925116263,ðŸ”´ DEPLOY MOBILE VAN
1,Odisha,Baudh,39.61315208330338,11.104130954192104,ðŸ”´ DEPLOY MOBILE VAN
1,Manipur,Chandel,54.93213805069024,15.547936810446075,ðŸ”´ DEPLOY MOBILE VAN
1,Mizoram,Aizawl,390.8792217076979,111.37391785060103,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Palamau,24.127697228930543,6.9078389911850255,ðŸ”´ DEPLOY MOBILE VAN
1,Manipur,Bishnupur,167.37608941448983,48.25148538771354,ðŸ”´ DEPLOY MOBILE VAN
1,Tamil Nadu,Thiruvallur,37.78508508827609,10.972255457964947,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Prayagraj,460.640721106495,133.9201736758301,ðŸ”´ DEPLOY MOBILE VAN
1,Karnataka,Chamrajnagar,37.39384504058465,10.894787842391462,ðŸ”´ DEPLOY MOBILE VAN
1,Andaman and Nicobar Islands,South Andaman,124.90201518893323,36.614364458556885,ðŸ”´ DEPLOY MOBILE VAN
1,Telangana,Narayanpet,62.39976730608017,18.31988495164486,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Latehar,669.7245981969254,198.02773211180505,ðŸ”´ DEPLOY MOBILE VAN
1,Jammu and Kashmir,Bandipore,530.4308380764257,157.25333686561868,ðŸ”´ DEPLOY MOBILE VAN
1,Orissa,Baleshwar,42.87490277760799,12.726465683779228,ðŸ”´ DEPLOY MOBILE VAN
1,Arunachal Pradesh,Changlang,51.00963217063919,15.149674959437395,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,North Cachar Hills,39.28043725351233,11.684876596952659,ðŸ”´ DEPLOY MOBILE VAN
1,Andhra Pradesh,Bapatla,78.0520179851313,23.72539936938446,ðŸ”´ DEPLOY MOBILE VAN
1,Meghalaya,West Khasi Hills,59.47216888028852,18.20436250810848,ðŸ”´ DEPLOY MOBILE VAN
1,Arunachal Pradesh,Papum Pare,42.52606681928181,13.056807868983853,ðŸ”´ DEPLOY MOBILE VAN
1,Odisha,Subarnapur,40.60790944775802,12.481904737728769,ðŸ”´ DEPLOY MOBILE VAN
1,Jammu and Kashmir,Shupiyan,292.7527434086757,90.48888096048123,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Palamu,1519.8971817633587,476.56943534379656,ðŸ”´ DEPLOY MOBILE VAN
1,Arunachal Pradesh,West Kameng,64.61156883658946,20.496136097889742,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,Marigaon,748.7911851144647,238.2490455445037,ðŸ”´ DEPLOY MOBILE VAN
1,Andhra Pradesh,Anakapalli,75.78671051755035,24.14117154058928,ðŸ”´ DEPLOY MOBILE VAN
1,Gujarat,The Dangs,458.15052517019177,147.74614831690025,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,Kamrup Metro,495.6631311461612,160.10106780522523,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Garhwa,1323.196357420984,427.47213056696114,ðŸ”´ DEPLOY MOBILE VAN
1,Tamil Nadu,Theni,3022.627964066241,979.8831759445125,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,Hojai,758.5347505431938,247.17599169879466,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Garhwa *,31.82825027739031,10.477958696793223,ðŸ”´ DEPLOY MOBILE VAN
1,Jammu and Kashmir,Reasi,469.48642824502105,154.90833998030408,ðŸ”´ DEPLOY MOBILE VAN
1,Nagaland,Dimapur,781.0106772929125,258.19020642165185,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,South Twenty Four Parganas,635.5613488106376,210.7787513040413,ðŸ”´ DEPLOY MOBILE VAN
1,Uttarakhand,Nainital,3812.7296555986495,1269.7478165613215,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Simdega,916.345494654276,306.07114497563373,ðŸ”´ DEPLOY MOBILE VAN
1,Rajasthan,Jhunjhunu,39.34843384885132,13.144926301346704,ðŸ”´ DEPLOY MOBILE VAN
1,Meghalaya,East Jaintia Hills,32.52426306752515,10.882541511116482,ðŸ”´ DEPLOY MOBILE VAN
1,Haryana,Jind,2603.3693724163736,874.7500472280767,ðŸ”´ DEPLOY MOBILE VAN
1,Uttarakhand,Tehri Garhwal,2743.089255050213,924.8327868909325,ðŸ”´ DEPLOY MOBILE VAN
1,Nagaland,Wokha,35.00825400284322,11.83747326042505,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Kodarma,28.10020596906997,9.504407664220622,ðŸ”´ DEPLOY MOBILE VAN
1,Haryana,Sirsa,2799.687184627596,948.1022635256512,ðŸ”´ DEPLOY MOBILE VAN
1,Haryana,Bhiwani,2619.559057556033,887.6029940180458,ðŸ”´ DEPLOY MOBILE VAN
1,Punjab,S.A.S Nagar(Mohali),33.67226441804641,11.42161971749286,ðŸ”´ DEPLOY MOBILE VAN
1,Puducherry,Puducherry,699.7390137699729,237.4430314397468,ðŸ”´ DEPLOY MOBILE VAN
1,Telangana,Mancherial,448.1097215760183,152.3065197379334,ðŸ”´ DEPLOY MOBILE VAN
1,Himachal Pradesh,Kinnaur,42.94875607151097,14.632297037111394,ðŸ”´ DEPLOY MOBILE VAN
1,Karnataka,Davanagere,77.33681801680416,26.35007860492946,ðŸ”´ DEPLOY MOBILE VAN
1,Haryana,Panipat,2424.263322434315,827.1999463926188,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,Goalpara,859.4319299468935,295.891769909443,ðŸ”´ DEPLOY MOBILE VAN
1,Punjab,Bathinda,2871.990377992822,994.960492676912,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,Udalguri,651.6257513019633,226.88576655155813,ðŸ”´ DEPLOY MOBILE VAN
1,Andhra Pradesh,Parvathipuram Manyam,87.31783573148631,30.51490327594137,ðŸ”´ DEPLOY MOBILE VAN
1,Haryana,Yamuna Nagar,2513.316160279333,878.4205108213414,ðŸ”´ DEPLOY MOBILE VAN
1,Andaman and Nicobar Islands,North And Middle Andaman,37.90596634545023,13.25128849817397,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Dumka,841.3928274414254,295.11852154744633,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,Nagaon,3461.188055243258,1215.799489194072,ðŸ”´ DEPLOY MOBILE VAN
1,Delhi,New Delhi,45.63509908463431,16.101021537100912,ðŸ”´ DEPLOY MOBILE VAN
1,Gujarat,Dohad,377.8741060653026,133.36098144709027,ðŸ”´ DEPLOY MOBILE VAN
1,Chhattisgarh,Bemetara,5661.156522975064,2003.7960821105182,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Purnea,43.61286358725715,15.485068861314701,ðŸ”´ DEPLOY MOBILE VAN
1,Haryana,Mewat,2049.2265147083845,727.7988472310931,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Kishanganj,3461.6257519310825,1231.525101951334,ðŸ”´ DEPLOY MOBILE VAN
1,Ladakh,Leh,31.83252581889316,11.33701505728108,ðŸ”´ DEPLOY MOBILE VAN
1,Manipur,Tamenglong,49.47180599046055,17.729133085193755,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Gumla,1443.8602600084782,518.2591029547059,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Banka,2275.844215870605,817.0914179368148,ðŸ”´ DEPLOY MOBILE VAN
1,Andhra Pradesh,Palnadu,83.63074712699702,30.089922752005776,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Ranchi,1891.170900633983,685.106062671561,ðŸ”´ DEPLOY MOBILE VAN
1,Nagaland,Mokokchung,44.01768929519885,16.080710475463587,ðŸ”´ DEPLOY MOBILE VAN
1,Punjab,Sangrur,2163.1575935331657,793.2341522726931,ðŸ”´ DEPLOY MOBILE VAN
1,Andhra Pradesh,Mahbubnagar,449.0675177473295,165.46077116774296,ðŸ”´ DEPLOY MOBILE VAN
1,Telangana,Suryapet,455.7228922332422,168.5056474461748,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Giridih,1278.0784299902311,475.7964724560022,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Supaul,2421.450988560938,903.8442995030437,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Puruliya,2141.6114413162263,803.8794044740732,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Jamui,2202.8016758452013,827.5147822497054,ðŸ”´ DEPLOY MOBILE VAN
1,Nagaland,Longleng,14.89950494195112,5.652542754415093,ðŸ”´ DEPLOY MOBILE VAN
1,Orissa,Balangir,80.29140175268557,30.4682843503259,ðŸ”´ DEPLOY MOBILE VAN
1,Himachal Pradesh,Kangra,2964.661355998596,1125.5072592633942,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Malda,2061.5936418353235,782.6903575823835,ðŸ”´ DEPLOY MOBILE VAN
1,Karnataka,Chamarajanagar,32.64606016912473,12.431845551577256,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Madhepura,2537.5034454538027,967.4348179957711,ðŸ”´ DEPLOY MOBILE VAN
1,Jammu and Kashmir,Srinagar,2256.7928401629524,866.3306354991382,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Begusarai,2938.092114565276,1128.9889752379866,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,Karimganj,1568.036225869329,602.8612389163865,ðŸ”´ DEPLOY MOBILE VAN
1,Lakshadweep,Lakshadweep,30.47164707273278,11.756545654326153,ðŸ”´ DEPLOY MOBILE VAN
1,Jammu and Kashmir,Jammu,2900.1648615278345,1119.3124749204003,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Bokaro,1444.718115818344,557.7596392486649,ðŸ”´ DEPLOY MOBILE VAN
1,Dadra and Nagar Haveli,Dadra and Nagar Haveli,488.0461327448048,189.29319161319313,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,West Singhbhum,1934.8598764779224,751.9629601760066,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Chatra,846.9503841137067,329.28944953569027,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Hazaribagh,1133.629216481943,442.45400415661084,ðŸ”´ DEPLOY MOBILE VAN
1,Orissa,Cuttack,51.39487202235491,20.1068110916316,ðŸ”´ DEPLOY MOBILE VAN
1,Punjab,Jalandhar,3341.7034812236543,1307.9061733953524,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Araria,2910.8825856797703,1139.534259008731,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Balaghat,3661.288065698992,1438.0331970976697,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Hooghly,2362.2788275181674,928.0290092423143,ðŸ”´ DEPLOY MOBILE VAN
1,Nagaland,Peren,21.48806259214217,8.445331201217366,ðŸ”´ DEPLOY MOBILE VAN
1,Jammu and Kashmir,Kishtwar,579.7411590530448,227.8827996053771,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Godda,1033.1668206419156,406.2602008287714,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Dhanbad,1537.8306293837802,605.6211226856765,ðŸ”´ DEPLOY MOBILE VAN
