forecast_step,state,district,pred_bio,Base_Capacity,Action_Plan
1,Odisha,Anugul,29.869933770460456,11.774816668314564,ðŸ”´ DEPLOY MOBILE VAN
1,Rajasthan,Chittaurgarh,30.286509652717108,12.017345821037985,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Bhagalpur,2826.564537348748,1122.714686654663,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Deoghar,876.8848441586676,348.8738683149144,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,Dhemaji,558.0517358570504,222.5196915665321,ðŸ”´ DEPLOY MOBILE VAN
1,Karnataka,Bagalkot *,34.40693802759041,13.729225401806989,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,East Singhbhum,1407.978848906413,562.4819353827679,ðŸ”´ DEPLOY MOBILE VAN
1,Sikkim,East,24.547417320850823,9.810419967417504,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Rohtas,2402.664211173417,960.3896492633068,ðŸ”´ DEPLOY MOBILE VAN
1,Haryana,Fatehabad,1916.60327012034,768.3461698986478,ðŸ”´ DEPLOY MOBILE VAN
1,Maharashtra,Dharashiv,6.932149935722228,2.784714751251488,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Sahebganj,852.6715986879593,343.2283248892421,ðŸ”´ DEPLOY MOBILE VAN
1,Chhattisgarh,Mungeli,5193.043680723571,2093.4970703047193,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Kolkata,1895.0206372765776,764.001316567141,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Bhojpur,2299.7818728520047,930.5820400619615,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Mauganj,13.573158050768912,5.498905046256544,ðŸ”´ DEPLOY MOBILE VAN
1,Maharashtra,Chandrapur,6841.818307113996,2772.5109507159877,ðŸ”´ DEPLOY MOBILE VAN
1,Rajasthan,Baran,2793.9184182453923,1132.4707103964356,ðŸ”´ DEPLOY MOBILE VAN
1,Maharashtra,Gadchiroli,4853.713043597599,1969.0944068241072,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,Sonitpur,772.6554868550168,314.2936683338464,ðŸ”´ DEPLOY MOBILE VAN
1,Mizoram,Champhai,25.59651870096628,10.4441036119984,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Nalanda,2501.7332117425944,1023.7091570317207,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Chhindwara,3731.683957935322,1528.7498993661793,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Dewas,2908.844300037953,1191.6994039155252,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Khagaria,1979.80284112404,812.2446430414041,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Birbhum,2325.5308071428294,956.5436080155459,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Nawada,1981.2631692923344,815.5037417240812,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Bankura,2249.6023519413848,933.4415873024936,ðŸ”´ DEPLOY MOBILE VAN
1,Chhattisgarh,Kabeerdham,2654.0614294351208,1101.3223186978369,ðŸ”´ DEPLOY MOBILE VAN
1,Arunachal Pradesh,Lohit,42.30569724103199,17.597630137382822,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Betul,3222.214402285155,1342.4379923825568,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,Lakhimpur,1088.8969707542606,453.845744263559,ðŸ”´ DEPLOY MOBILE VAN
1,Tamil Nadu,Tenkasi,541.7469134746391,225.83281881796898,ðŸ”´ DEPLOY MOBILE VAN
1,Punjab,Hoshiarpur,2160.7810399690334,901.5812337540976,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,East Midnapore,559.2313124883622,233.52565755382628,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,Dhubri,1476.6388717038517,616.9984162860919,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,West Champaran,3689.517041301157,1544.9956916996434,ðŸ”´ DEPLOY MOBILE VAN
1,Maharashtra,Washim,3462.780140134601,1451.634088368134,ðŸ”´ DEPLOY MOBILE VAN
1,Tamil Nadu,Namakkal,3468.099010117633,1457.6503181945104,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Sitamarhi,3307.19193169955,1392.5814702784432,ðŸ”´ DEPLOY MOBILE VAN
1,Kerala,Kottayam,1833.69559227615,772.3194684608152,ðŸ”´ DEPLOY MOBILE VAN
1,Punjab,Patiala,2946.9243321342483,1243.603418468595,ðŸ”´ DEPLOY MOBILE VAN
1,Tamil Nadu,Nagapattinam,3124.1424756438373,1319.8742892316811,ðŸ”´ DEPLOY MOBILE VAN
1,Haryana,Rohtak,1900.235005513493,802.8864775873847,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,Cachar,1776.794046456499,750.8838018276947,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Darjeeling,1024.7949387542938,433.8817086374124,ðŸ”´ DEPLOY MOBILE VAN
1,Tamil Nadu,Sivaganga,3100.9314399903374,1313.0645695058147,ðŸ”´ DEPLOY MOBILE VAN
1,Maharashtra,Ratnagiri,5020.078388196436,2135.606678843739,ðŸ”´ DEPLOY MOBILE VAN
1,Rajasthan,Hanumangarh,2920.5777682640787,1244.4109474507143,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Nadia,2303.2322942574306,981.5223014614022,ðŸ”´ DEPLOY MOBILE VAN
1,Karnataka,Gadag *,17.848178637300897,7.619280271865198,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Saharsa,2501.7332117425944,1068.4470941804416,ðŸ”´ DEPLOY MOBILE VAN
1,Kerala,Ernakulam,3106.535810072758,1328.8931434527753,ðŸ”´ DEPLOY MOBILE VAN
1,Chhattisgarh,Kondagaon,3514.0322810820817,1503.405157279934,ðŸ”´ DEPLOY MOBILE VAN
1,Haryana,Mahendragarh,1536.6805730190504,657.5199296971319,ðŸ”´ DEPLOY MOBILE VAN
1,Punjab,Pathankot,774.2860422261535,331.80863316888923,ðŸ”´ DEPLOY MOBILE VAN
1,Haryana,Faridabad,2809.934402114596,1204.2430925505435,ðŸ”´ DEPLOY MOBILE VAN
1,Kerala,Kozhikode,3777.746831465276,1619.3126651986713,ðŸ”´ DEPLOY MOBILE VAN
1,Haryana,Kurukshetra,1564.4235080821195,671.0810680271435,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Farrukhabad,2921.865971770428,1255.4924656393664,ðŸ”´ DEPLOY MOBILE VAN
1,Nagaland,Kiphire,20.160179679724067,8.669880441554863,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Gopalganj,2321.5868084522717,999.2417152352978,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Saran,3333.2353723782044,1435.5050854391507,ðŸ”´ DEPLOY MOBILE VAN
1,Arunachal Pradesh,West Siang,30.252559072405333,13.036164885984117,ðŸ”´ DEPLOY MOBILE VAN
1,Gujarat,Junagadh,3100.467826977697,1338.8890391801638,ðŸ”´ DEPLOY MOBILE VAN
1,Andhra Pradesh,Srikakulam,4826.095883174584,2085.5487551976303,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Seraikela-Kharsawan,801.1203316860814,346.76885903902496,ðŸ”´ DEPLOY MOBILE VAN
1,Haryana,Ambala,1732.0255304274492,750.0531373252934,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Jalpaiguri,1639.23791436113,709.9976400089669,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Vidisha,2788.3142796077245,1213.1018406135568,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Anuppur,1343.1068756536397,585.1902577421213,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Sheohar,901.646881552156,393.14904132905906,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Amroha,2948.1324270623186,1287.7480441077573,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Aurangabad,1936.3504517468068,847.3701501863579,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Sambhal,3043.631780022919,1335.5192141580037,ðŸ”´ DEPLOY MOBILE VAN
1,Haryana,Kaithal,1923.3680971582655,845.3381652022272,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Vaishali,3473.837392175014,1527.5426187302542,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Pratapgarh,2908.743369146616,1280.9057774259754,ðŸ”´ DEPLOY MOBILE VAN
1,Tamil Nadu,Ramanathapuram,3238.4754738415363,1428.7851660982692,ðŸ”´ DEPLOY MOBILE VAN
1,Haryana,Karnal,2523.839428521336,1114.810243251012,ðŸ”´ DEPLOY MOBILE VAN
1,Nagaland,Chumukedima,4.235122702251654,1.871682397966365,ðŸ”´ DEPLOY MOBILE VAN
1,Tamil Nadu,Thiruvarur,3302.482747668012,1467.2192180047177,ðŸ”´ DEPLOY MOBILE VAN
1,Odisha,Puri,1921.5361115587252,853.9933027047931,ðŸ”´ DEPLOY MOBILE VAN
1,Uttarakhand,Almora,1603.4455636119571,714.3233525662835,ðŸ”´ DEPLOY MOBILE VAN
1,Odisha,Sonapur,434.3288214070343,194.02506124980286,ðŸ”´ DEPLOY MOBILE VAN
1,Odisha,Boudh,482.1030777727984,215.4705692568886,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Ratlam,4459.310720944444,1993.5481509287597,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Gaya,3366.5844843521454,1513.6200875905176,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Siwan,2585.064442762504,1162.2881950468259,ðŸ”´ DEPLOY MOBILE VAN
1,Rajasthan,Dungarpur,2747.912489436516,1236.2385256246205,ðŸ”´ DEPLOY MOBILE VAN
1,Rajasthan,Bundi,1799.6704797325897,810.9249446148293,ðŸ”´ DEPLOY MOBILE VAN
1,Haryana,Hisar,2819.0199127267124,1277.883458305105,ðŸ”´ DEPLOY MOBILE VAN
1,Gujarat,Panchmahals,3542.321808995231,1608.9851352585692,ðŸ”´ DEPLOY MOBILE VAN
1,Karnataka,Chitradurga,1821.5053455013845,828.222056264181,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Sehore,2553.3703495969085,1162.5543653673496,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Shivpuri,2729.7958116783893,1243.2210244457724,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Siddharthnagar,3335.557591649591,1520.9233123377712,ðŸ”´ DEPLOY MOBILE VAN
1,Rajasthan,Jhunjhunun,2934.198510549961,1339.148737728172,ðŸ”´ DEPLOY MOBILE VAN
1,Chhattisgarh,Rajnandgaon,6334.802845991802,2891.625123498892,ðŸ”´ DEPLOY MOBILE VAN
1,Chhattisgarh,Kawardha,3008.1701989565536,1375.5697989733123,ðŸ”´ DEPLOY MOBILE VAN
1,Jammu and Kashmir,Rajouri,1340.9450195568168,613.6499163626706,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Purba Medinipur,2495.675896860471,1142.7104350529671,ðŸ”´ DEPLOY MOBILE VAN
1,Gujarat,Kheda,2727.6466231495388,1249.4609097072184,ðŸ”´ DEPLOY MOBILE VAN
1,Kerala,Thiruvananthapuram,2707.5337214942574,1243.5214179569955,ðŸ”´ DEPLOY MOBILE VAN
1,Odisha,JAJPUR,743.253291575058,342.2667387343565,ðŸ”´ DEPLOY MOBILE VAN
1,Uttarakhand,Haridwar,5218.446373156388,2409.345679896311,ðŸ”´ DEPLOY MOBILE VAN
1,Rajasthan,Kota,2277.2705355790235,1052.6059505737894,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Purnia,3777.7752159092506,1747.398098825381,ðŸ”´ DEPLOY MOBILE VAN
1,Gujarat,Ahmadabad,662.933638289375,306.7339108007678,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Niwari,19.24889078255943,8.907340119227042,ðŸ”´ DEPLOY MOBILE VAN
1,Gujarat,Anand,2650.9152558973456,1232.565305017678,ðŸ”´ DEPLOY MOBILE VAN
1,Rajasthan,Dausa,2915.9303796310423,1357.8414658956726,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Kalimpong,14.071985491089556,6.5691996554742005,ðŸ”´ DEPLOY MOBILE VAN
1,Maharashtra,Gondia,37.24476988424361,17.397530485549638,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Sahibganj,28.41857373852429,13.283482352486534,ðŸ”´ DEPLOY MOBILE VAN
1,Kerala,Palakkad,2926.5391845153554,1371.8255444904953,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Maharajganj,3028.119493078617,1420.4626068498035,ðŸ”´ DEPLOY MOBILE VAN
1,Kerala,Kollam,2958.8062539770026,1388.4599357732866,ðŸ”´ DEPLOY MOBILE VAN
1,Rajasthan,Tonk,2109.677940825845,990.6304392464765,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Sant Kabir Nagar,3014.497351380789,1416.4807689849292,ðŸ”´ DEPLOY MOBILE VAN
1,Delhi,North East Delhi,3098.901406212177,1457.2587432234964,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Katihar,3967.399974369136,1866.2918353772927,ðŸ”´ DEPLOY MOBILE VAN
1,Chhattisgarh,Mahasamund,4474.976094454923,2108.301645360986,ðŸ”´ DEPLOY MOBILE VAN
1,Karnataka,Kalaburagi,2160.090198377794,1017.7047962589165,ðŸ”´ DEPLOY MOBILE VAN
1,Punjab,Amritsar,2945.986268255775,1389.1847801985587,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Tikamgarh,2726.23069858537,1286.0662373959526,ðŸ”´ DEPLOY MOBILE VAN
1,Jharkhand,Pakaur,13.173791890380675,6.218621273642292,ðŸ”´ DEPLOY MOBILE VAN
1,Delhi,South West Delhi,2896.024445322846,1367.7106575824635,ðŸ”´ DEPLOY MOBILE VAN
1,Maharashtra,Mumbai City,1915.4747613553916,906.9111623633996,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Morena,2651.732441323034,1258.2173749889046,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Arwal,718.3347692477842,341.49558826878626,ðŸ”´ DEPLOY MOBILE VAN
1,Punjab,Shaheed Bhagat Singh Nagar,1026.7625510735077,488.7083376665113,ðŸ”´ DEPLOY MOBILE VAN
1,Chhattisgarh,Dhamtari,3223.8795948592738,1535.34019338078,ðŸ”´ DEPLOY MOBILE VAN
1,Punjab,Gurdaspur,2311.8245835111866,1102.3026918621863,ðŸ”´ DEPLOY MOBILE VAN
1,Karnataka,Shimoga,707.5127471490526,337.5934785259695,ðŸ”´ DEPLOY MOBILE VAN
1,Chhattisgarh,Durg,6830.356806369542,3268.1273033508623,ðŸ”´ DEPLOY MOBILE VAN
1,Punjab,Faridkot,1104.6002758008008,528.837972764646,ðŸ”´ DEPLOY MOBILE VAN
1,Odisha,Khorda,2315.4765111490187,1108.8217617777505,ðŸ”´ DEPLOY MOBILE VAN
1,Chhattisgarh,Gariyaband,2818.614535885574,1349.7675714933268,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Unnao,3617.3261891488287,1735.231286664149,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,South 24 Parganas,3482.9943665510973,1670.9277967209457,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Chhatarpur,3000.81354922273,1440.23009647884,ðŸ”´ DEPLOY MOBILE VAN
1,Karnataka,Gulbarga,2210.4362083173382,1061.2493089987074,ðŸ”´ DEPLOY MOBILE VAN
1,Rajasthan,Ganganagar,3037.847777065309,1458.596299512378,ðŸ”´ DEPLOY MOBILE VAN
1,Mizoram,Kolasib,28.43095945829149,13.665055327606005,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Dakshin Dinajpur,846.1499515897904,406.7250731141818,ðŸ”´ DEPLOY MOBILE VAN
1,Goa,South Goa,759.7949396826873,365.38500658030165,ðŸ”´ DEPLOY MOBILE VAN
1,Assam,Kamrup,977.4997252372972,470.7101326084562,ðŸ”´ DEPLOY MOBILE VAN
1,Karnataka,Belgaum,3315.2009076110494,1598.69808754207,ðŸ”´ DEPLOY MOBILE VAN
1,Jammu and Kashmir,Kulgam,707.6313727545344,341.3819542646146,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Rampur,3086.823353814691,1490.1020192849044,ðŸ”´ DEPLOY MOBILE VAN
1,Haryana,Panchkula,1028.8350176253289,497.19949586002315,ðŸ”´ DEPLOY MOBILE VAN
1,Tripura,West Tripura,2212.2110282976187,1069.1338815105298,ðŸ”´ DEPLOY MOBILE VAN
1,Nagaland,Noklak,5.6958716581427575,2.756713769621249,ðŸ”´ DEPLOY MOBILE VAN
1,Karnataka,Tumkur,2056.622857261871,995.4334296524114,ðŸ”´ DEPLOY MOBILE VAN
1,Rajasthan,Sawai Madhopur,2319.679053485464,1123.179071910915,ðŸ”´ DEPLOY MOBILE VAN
1,Tamil Nadu,Thoothukkudi,4798.287612944945,2324.8033134030566,ðŸ”´ DEPLOY MOBILE VAN
1,Maharashtra,Chatrapati Sambhaji Nagar,19.990135717335,9.685571347227294,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Dhar,2358.2784792721336,1142.950138702713,ðŸ”´ DEPLOY MOBILE VAN
1,Rajasthan,Banswara,2733.808155591099,1325.5221174220046,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Firozabad,3076.120952720275,1491.6755148508714,ðŸ”´ DEPLOY MOBILE VAN
1,Arunachal Pradesh,Longding,13.73216692458016,6.66036812120069,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Khargone,3003.1653722424107,1456.8810668502483,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Shamli,3086.823353814691,1498.517535119005,ðŸ”´ DEPLOY MOBILE VAN
1,Gujarat,Kachchh,2918.199000084757,1417.39372126114,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Faizabad,2421.1120952107626,1177.182513019833,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Bhind,1940.3648517787944,944.1603357843853,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,North Dinajpur,15.373366353298945,7.481332995354597,ðŸ”´ DEPLOY MOBILE VAN
1,Bihar,Jehanabad,1005.5409740629372,489.5801979889279,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Kaushambi,2421.1120952107626,1179.0851726658816,ðŸ”´ DEPLOY MOBILE VAN
1,Maharashtra,Gondiya,3125.8277750270627,1524.630076008943,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Gwalior,2813.395871316874,1374.018432384874,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Sultanpur,2957.1534210339,1445.2370688429692,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,South Dinajpur,18.103352788865955,8.853378857543062,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Mau,2331.5699383154706,1140.3912956060017,ðŸ”´ DEPLOY MOBILE VAN
1,Chhattisgarh,Balod,2997.808020700762,1466.9138435187117,ðŸ”´ DEPLOY MOBILE VAN
1,Rajasthan,Sirohi,2378.990256742099,1164.6515579783022,ðŸ”´ DEPLOY MOBILE VAN
1,Gujarat,Panch Mahals,9.098180470621394,4.454243105265327,ðŸ”´ DEPLOY MOBILE VAN
1,Arunachal Pradesh,East Siang,27.371184158958982,13.421847889711714,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Ambedkar Nagar,2398.5577281463097,1176.2965921497162,ðŸ”´ DEPLOY MOBILE VAN
1,Jammu and Kashmir,Baramula,1634.53193876745,801.9092826119928,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Mirzapur,2952.355147438081,1448.6622758800286,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Mathura,3026.0208075477285,1486.0527852721953,ðŸ”´ DEPLOY MOBILE VAN
1,Karnataka,Belagavi,2419.672267682672,1188.332687155471,ðŸ”´ DEPLOY MOBILE VAN
1,Chhattisgarh,Sukma,2041.0398160476068,1002.7685469182891,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Pilibhit,3302.0873192668714,1625.5214753611635,ðŸ”´ DEPLOY MOBILE VAN
1,Madhya Pradesh,Mandsaur,1616.767287681658,796.7276152633945,ðŸ”´ DEPLOY MOBILE VAN
1,Chhattisgarh,Kanker,2868.9185977067286,1415.6248595823463,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Kanpur Dehat,2055.828137681969,1015.8950150792932,ðŸ”´ DEPLOY MOBILE VAN
1,Rajasthan,Bikaner,3534.4636438027837,1749.3094034996275,ðŸ”´ DEPLOY MOBILE VAN
1,Uttarakhand,Dehradun,4804.268022479453,2380.846592428841,ðŸ”´ DEPLOY MOBILE VAN
1,Karnataka,Kolar,2038.4794240775288,1011.120319397307,ðŸ”´ DEPLOY MOBILE VAN
1,Rajasthan,Jhalawar,2740.1141481534246,1360.5681784220847,ðŸ”´ DEPLOY MOBILE VAN
1,Karnataka,Uttara Kannada,1577.692887013131,783.8828022461147,ðŸ”´ DEPLOY MOBILE VAN
1,Delhi,West Delhi,3279.985208274685,1630.7389979482255,ðŸ”´ DEPLOY MOBILE VAN
1,Andhra Pradesh,Cuddapah,4547.200777060007,2262.6338580107986,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Lalitpur,2089.982691147324,1040.2123382012867,ðŸ”´ DEPLOY MOBILE VAN
1,Maharashtra,Bhandara,3596.7278119375883,1790.48096642397,ðŸ”´ DEPLOY MOBILE VAN
1,West Bengal,Cooch Behar,690.4027154944745,343.7192616798634,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Jhansi,3025.39243915558,1507.8570535575795,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Sonbhadra,2063.785551669592,1028.6851218015463,ðŸ”´ DEPLOY MOBILE VAN
1,Odisha,Kalahandi,1562.9809142152749,779.5145088381125,ðŸ”´ DEPLOY MOBILE VAN
1,Kerala,Kannur,2184.4658733363376,1090.4888809459471,ðŸ”´ DEPLOY MOBILE VAN
1,Punjab,Ludhiana,3703.742199585599,1848.9787044274508,ðŸ”´ DEPLOY MOBILE VAN
1,Gujarat,Arvalli,735.9568982276103,367.4929852436127,ðŸ”´ DEPLOY MOBILE VAN
1,Uttar Pradesh,Banda,2421.1120952107626,1209.7894453559265,ðŸ”´ DEPLOY MOBILE VAN
2,Telangana,Rajanna Sircilla,199.87395490571416,23.486372182371788,ðŸ”´ DEPLOY MOBILE VAN
2,Madhya Pradesh,Narsimhapur,181.9721181768454,22.473453492873638,ðŸ”´ DEPLOY MOBILE VAN
2,West Bengal,North Twenty Four Parganas,180.0162524837436,22.341812230080965,ðŸ”´ DEPLOY MOBILE VAN
2,West Bengal,Bardhaman,261.2885266755253,33.8484861976513,ðŸ”´ DEPLOY MOBILE VAN
2,Telangana,Yadadri.,198.86608251805976,27.502662142586814,ðŸ”´ DEPLOY MOBILE VAN
2,Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,197.81506860246972,28.271200736860308,ðŸ”´ DEPLOY MOBILE VAN
2,Odisha,Debagarh,171.123578252573,25.081669255820394,ðŸ”´ DEPLOY MOBILE VAN
2,Assam,Sibsagar,235.51089414084117,34.60426583457714,ðŸ”´ DEPLOY MOBILE VAN
2,Tamil Nadu,Chengalpattu,171.6226253426259,25.67381341912276,ðŸ”´ DEPLOY MOBILE VAN
2,Maharashtra,Mumbai( Sub Urban ),163.85203216334023,25.070075983716684,ðŸ”´ DEPLOY MOBILE VAN
2,Andhra Pradesh,Tirupati,218.99870501541832,34.415984706930395,ðŸ”´ DEPLOY MOBILE VAN
2,Punjab,Malerkotla,153.21088946448705,24.12281706919342,ðŸ”´ DEPLOY MOBILE VAN
2,West Bengal,Maldah,216.38032955423677,34.51083671410055,ðŸ”´ DEPLOY MOBILE VAN
2,Orissa,Khordha,198.33705395308985,32.71926652752414,ðŸ”´ DEPLOY MOBILE VAN
2,Telangana,Nagarkurnool,204.92033300907903,35.09573796544141,ðŸ”´ DEPLOY MOBILE VAN
2,Andhra Pradesh,N. T. R,250.4567272669598,43.28906281538772,ðŸ”´ DEPLOY MOBILE VAN
2,Jharkhand,Pakur,271.73162587930256,47.10473273242408,ðŸ”´ DEPLOY MOBILE VAN
2,Jammu and Kashmir,Badgam,248.0962356425769,43.40139730532336,ðŸ”´ DEPLOY MOBILE VAN
2,Tripura,Unakoti,262.98810281435107,46.12097696406204,ðŸ”´ DEPLOY MOBILE VAN
2,Odisha,Jagatsinghpur,204.35479465049949,35.93955862218505,ðŸ”´ DEPLOY MOBILE VAN
2,Uttar Pradesh,Ayodhya,131.63427609843797,23.188195272788548,ðŸ”´ DEPLOY MOBILE VAN
2,Maharashtra,Bid,224.00305793100392,39.793450255892736,ðŸ”´ DEPLOY MOBILE VAN
2,Telangana,Jogulamba Gadwal,188.97076349040972,34.67464396357771,ðŸ”´ DEPLOY MOBILE VAN
2,Andhra Pradesh,Annamayya,224.6994254859552,41.324680717276564,ðŸ”´ DEPLOY MOBILE VAN
2,Assam,Hailakandi,392.7547601450083,73.0911663003168,ðŸ”´ DEPLOY MOBILE VAN
2,Punjab,Firozpur,176.17025839518217,33.033478191049035,ðŸ”´ DEPLOY MOBILE VAN
2,Jharkhand,Lohardaga,419.5019278054368,78.93419257340241,ðŸ”´ DEPLOY MOBILE VAN
2,Andhra Pradesh,Y. S. R,139.27021483905693,26.38131423326,ðŸ”´ DEPLOY MOBILE VAN
2,Andhra Pradesh,Kakinada,231.82627799919527,44.062317085601435,ðŸ”´ DEPLOY MOBILE VAN
2,Karnataka,Hasan,207.44391080610944,39.74494228263268,ðŸ”´ DEPLOY MOBILE VAN
2,Tripura,Khowai,224.32963089116643,43.087049432326644,ðŸ”´ DEPLOY MOBILE VAN
2,Gujarat,Botad,259.5641200196025,50.791157187619035,ðŸ”´ DEPLOY MOBILE VAN
2,Assam,Baksa,288.5835041825392,56.83168541621225,ðŸ”´ DEPLOY MOBILE VAN
