forecast_step,state,district,pred_bio,Base_Capacity,Action_Plan
2,Jharkhand,Purbi Singhbhum,86.1663757591638,17.296397577587936,ðŸ”´ DEPLOY MOBILE VAN
2,Andhra Pradesh,Nandyal,211.81067110874335,42.608930203070884,ðŸ”´ DEPLOY MOBILE VAN
2,Pondicherry,Pondicherry,428.94911465032544,89.18614338043997,ðŸ”´ DEPLOY MOBILE VAN
2,Mizoram,Lawngtlai,78.51677114987616,17.005121732597246,ðŸ”´ DEPLOY MOBILE VAN
2,Karnataka,Kodagu,196.36422408394716,42.539990403528556,ðŸ”´ DEPLOY MOBILE VAN
2,Telangana,Vikarabad,210.0682676231133,45.844027239498004,ðŸ”´ DEPLOY MOBILE VAN
2,Assam,Biswanath,98.3626129972458,21.506449219896666,ðŸ”´ DEPLOY MOBILE VAN
2,West Bengal,Purba Bardhaman,98.56098488922063,21.710893404967138,ðŸ”´ DEPLOY MOBILE VAN
2,Manipur,Churachandpur,128.94514938853737,28.56858431388555,ðŸ”´ DEPLOY MOBILE VAN
2,West Bengal,West Midnapore,239.7579380292053,53.356497698238115,ðŸ”´ DEPLOY MOBILE VAN
2,Haryana,Charkhi Dadri,94.945105626999,21.215311664545823,ðŸ”´ DEPLOY MOBILE VAN
2,Jammu and Kashmir,Samba,190.3627658050699,42.697421693721594,ðŸ”´ DEPLOY MOBILE VAN
2,Andhra Pradesh,Nizamabad,213.5373964595449,47.99637788158124,ðŸ”´ DEPLOY MOBILE VAN
2,West Bengal,Koch Bihar,100.35353558544972,22.583977923551245,ðŸ”´ DEPLOY MOBILE VAN
2,Jammu and Kashmir,Ganderbal,376.15139718768177,86.15800708174017,ðŸ”´ DEPLOY MOBILE VAN
2,Puducherry,Karaikal,108.0971444747734,25.000313041207917,ðŸ”´ DEPLOY MOBILE VAN
2,Tripura,Gomati,217.8769372797267,50.69657379730908,ðŸ”´ DEPLOY MOBILE VAN
2,West Bengal,Haora,348.2288879616286,81.91176443184483,ðŸ”´ DEPLOY MOBILE VAN
2,Jharkhand,Jamtara,398.5278823026723,94.36723363222998,ðŸ”´ DEPLOY MOBILE VAN
2,Madhya Pradesh,Agar Malwa,255.86626857770975,61.76841929087386,ðŸ”´ DEPLOY MOBILE VAN
2,Jharkhand,Pashchimi Singhbhum,70.9976073552722,17.87338637720333,ðŸ”´ DEPLOY MOBILE VAN
2,Jharkhand,Seraikela-kharsawan,69.9679137269177,17.821966672014998,ðŸ”´ DEPLOY MOBILE VAN
2,Andhra Pradesh,Sri Sathya Sai,130.93741681034038,33.671549918016105,ðŸ”´ DEPLOY MOBILE VAN
2,Assam,Dibrugarh,247.10454620386355,64.70140565525745,ðŸ”´ DEPLOY MOBILE VAN
2,Meghalaya,West Garo Hills,205.29148307549545,54.386347560290304,ðŸ”´ DEPLOY MOBILE VAN
2,Jharkhand,Ramgarh,494.76267459723226,132.20032004106014,ðŸ”´ DEPLOY MOBILE VAN
2,Tamil Nadu,Tirupattur,308.0673471184166,82.96641015271805,ðŸ”´ DEPLOY MOBILE VAN
2,Tripura,Sepahijala,307.5938706431219,84.15014148407067,ðŸ”´ DEPLOY MOBILE VAN
2,Meghalaya,Ri Bhoi,49.40123105034018,13.766014536739736,ðŸ”´ DEPLOY MOBILE VAN
2,Andhra Pradesh,Sri Potti Sriramulu Nellore,249.6362965598424,70.00802045175705,ðŸ”´ DEPLOY MOBILE VAN
2,Meghalaya,East Khasi Hills,290.45136206633174,82.05894645532996,ðŸ”´ DEPLOY MOBILE VAN
2,Telangana,Jagitial,282.6025519548205,81.0643863491689,ðŸ”´ DEPLOY MOBILE VAN
2,West Bengal,Alipurduar,57.422625093703424,16.664523392753743,ðŸ”´ DEPLOY MOBILE VAN
2,Jharkhand,Koderma,459.72398258566335,134.4812064432358,ðŸ”´ DEPLOY MOBILE VAN
2,Mizoram,Aizawl,372.6431850131098,111.37391785060103,ðŸ”´ DEPLOY MOBILE VAN
2,West Bengal,Paschim Bardhaman,52.2105057120051,15.626348275200591,ðŸ”´ DEPLOY MOBILE VAN
2,Assam,Jorhat,265.9566884741042,79.69144967964093,ðŸ”´ DEPLOY MOBILE VAN
2,Jharkhand,Khunti,460.2403935400061,139.2182419015096,ðŸ”´ DEPLOY MOBILE VAN
2,Odisha,Sundargarh,290.79167353335487,90.42859425098408,ðŸ”´ DEPLOY MOBILE VAN
2,Telangana,Komaram Bheem,73.80169225328679,23.821656583043627,ðŸ”´ DEPLOY MOBILE VAN
2,Madhya Pradesh,Harda *,62.31850692521704,20.437332289501487,ðŸ”´ DEPLOY MOBILE VAN
2,Telangana,Mahabubabad,79.19240184142242,26.12696803914499,ðŸ”´ DEPLOY MOBILE VAN
2,Karnataka,Chikkamagaluru,333.4047529031316,110.09793631395274,ðŸ”´ DEPLOY MOBILE VAN
2,Telangana,Nirmal,342.531202700915,113.31975513103731,ðŸ”´ DEPLOY MOBILE VAN
2,Telangana,Warangal Urban,67.46677236721256,22.485373624710093,ðŸ”´ DEPLOY MOBILE VAN
2,Meghalaya,South West Garo Hills,32.414591180429184,11.038501934217912,ðŸ”´ DEPLOY MOBILE VAN
2,Telangana,Jayashankar Bhupalpally,32.03266638099006,10.979806026027472,ðŸ”´ DEPLOY MOBILE VAN
2,Jharkhand,Latehar,573.5253037793254,198.02773211180505,ðŸ”´ DEPLOY MOBILE VAN
2,Telangana,Jangoan,76.49325383472086,26.49959689848269,ðŸ”´ DEPLOY MOBILE VAN
2,Assam,Tinsukia,402.0597117660624,141.39033115367448,ðŸ”´ DEPLOY MOBILE VAN
2,West Bengal,Purulia,29.397700210890736,10.378858425639951,ðŸ”´ DEPLOY MOBILE VAN
2,Nagaland,Mon,48.11145318950509,17.33674925116263,ðŸ”´ DEPLOY MOBILE VAN
2,Madhya Pradesh,West Nimar,65.98619110892056,23.941125973061588,ðŸ”´ DEPLOY MOBILE VAN
2,Assam,Nalbari,327.6619441752041,120.18650825572159,ðŸ”´ DEPLOY MOBILE VAN
2,Karnataka,Vijayanagara,67.45262814428364,24.809718094376265,ðŸ”´ DEPLOY MOBILE VAN
2,Punjab,Muktsar,72.76969094555932,26.905329982699904,ðŸ”´ DEPLOY MOBILE VAN
2,Nagaland,Dimapur,694.4751201605692,258.19020642165185,ðŸ”´ DEPLOY MOBILE VAN
2,Manipur,Ukhrul,63.80729317740983,23.749438005636655,ðŸ”´ DEPLOY MOBILE VAN
2,Jammu and Kashmir,Bandipore,421.5382082916757,157.25333686561868,ðŸ”´ DEPLOY MOBILE VAN
2,Jammu and Kashmir,Shupiyan,241.5968732390043,90.48888096048123,ðŸ”´ DEPLOY MOBILE VAN
2,Telangana,Wanaparthy,76.19912405324116,28.722906619243638,ðŸ”´ DEPLOY MOBILE VAN
2,Madhya Pradesh,Narmadapuram,34.524911819257014,13.133501345748222,ðŸ”´ DEPLOY MOBILE VAN
2,Maharashtra,Chhatrapati Sambhajinagar,23.273182120335974,8.870548998419974,ðŸ”´ DEPLOY MOBILE VAN
2,Gujarat,The Dangs,385.7988002012045,147.74614831690025,ðŸ”´ DEPLOY MOBILE VAN
2,Chhattisgarh,Mahasamund,5398.428138034807,2108.301645360986,ðŸ”´ DEPLOY MOBILE VAN
2,Dadra and Nagar Haveli,Dadra and Nagar Haveli,483.14710326708735,189.29319161319313,ðŸ”´ DEPLOY MOBILE VAN
2,Andhra Pradesh,Eluru,56.64642161410424,22.211207058127535,ðŸ”´ DEPLOY MOBILE VAN
2,Maharashtra,Chandrapur,7012.286263330496,2772.5109507159877,ðŸ”´ DEPLOY MOBILE VAN
2,Telangana,Mancherial,381.9327690647449,152.3065197379334,ðŸ”´ DEPLOY MOBILE VAN
2,Orissa,Baleshwar,31.86596977860339,12.726465683779228,ðŸ”´ DEPLOY MOBILE VAN
2,Assam,Nagaon,3035.1910001616693,1215.799489194072,ðŸ”´ DEPLOY MOBILE VAN
2,Meghalaya,West Jaintia Hills,39.93664946643344,16.010339283177927,ðŸ”´ DEPLOY MOBILE VAN
2,Tamil Nadu,Mayiladuthurai,50.5467636191738,20.277623422749294,ðŸ”´ DEPLOY MOBILE VAN
2,Jharkhand,Palamu,1179.5860848075745,476.56943534379656,ðŸ”´ DEPLOY MOBILE VAN
2,Telangana,Hanumakonda,36.43090879229692,14.751496126825764,ðŸ”´ DEPLOY MOBILE VAN
2,Uttar Pradesh,Barabanki,45.25156841847468,18.356918546808775,ðŸ”´ DEPLOY MOBILE VAN
2,Meghalaya,West Khasi Hills,44.8279461016828,18.20436250810848,ðŸ”´ DEPLOY MOBILE VAN
2,Madhya Pradesh,Balaghat,3535.037566962934,1438.0331970976697,ðŸ”´ DEPLOY MOBILE VAN
2,Jammu and Kashmir,Reasi,379.6782344004902,154.90833998030408,ðŸ”´ DEPLOY MOBILE VAN
2,Assam,Hojai,602.9670332119737,247.17599169879466,ðŸ”´ DEPLOY MOBILE VAN
2,Andhra Pradesh,Bapatla,57.3734613420979,23.72539936938446,ðŸ”´ DEPLOY MOBILE VAN
2,Nagaland,Phek,28.300911987875217,11.741277481282948,ðŸ”´ DEPLOY MOBILE VAN
2,Andhra Pradesh,Srikakulam,5004.248922273531,2085.5487551976303,ðŸ”´ DEPLOY MOBILE VAN
2,Andhra Pradesh,Anakapalli,57.88556829140889,24.14117154058928,ðŸ”´ DEPLOY MOBILE VAN
2,Manipur,Senapati,366.8584852808941,153.26857007610997,ðŸ”´ DEPLOY MOBILE VAN
2,Delhi,Shahdara,29.283963523326577,12.250364640603795,ðŸ”´ DEPLOY MOBILE VAN
2,Odisha,Subarnapur,29.721217164122635,12.481904737728769,ðŸ”´ DEPLOY MOBILE VAN
2,Maharashtra,Ahmed Nagar,80.43879346281777,33.92516143014719,ðŸ”´ DEPLOY MOBILE VAN
2,Chhattisgarh,Mungeli,4906.392393841223,2093.4970703047193,ðŸ”´ DEPLOY MOBILE VAN
2,Telangana,Narayanpet,42.84624484999924,18.31988495164486,ðŸ”´ DEPLOY MOBILE VAN
2,Bihar,Kishanganj,2876.7228179981885,1231.525101951334,ðŸ”´ DEPLOY MOBILE VAN
2,Arunachal Pradesh,West Kameng,47.642662361427085,20.496136097889742,ðŸ”´ DEPLOY MOBILE VAN
2,Telangana,Peddapalli,38.5070508042486,16.59232828020339,ðŸ”´ DEPLOY MOBILE VAN
2,Punjab,Jalandhar,3023.747824307664,1307.9061733953524,ðŸ”´ DEPLOY MOBILE VAN
2,Telangana,Warangal Rural,43.81110474960538,18.96653416669035,ðŸ”´ DEPLOY MOBILE VAN
2,Puducherry,Puducherry,547.456997194127,237.4430314397468,ðŸ”´ DEPLOY MOBILE VAN
2,Jharkhand,Hazaribag,24.58282322932718,10.677071822859679,ðŸ”´ DEPLOY MOBILE VAN
2,Assam,South Salmara Mankachar,26.384357119621782,11.518119182281616,ðŸ”´ DEPLOY MOBILE VAN
2,West Bengal,South Twenty Four Parganas,482.6586560603451,210.7787513040413,ðŸ”´ DEPLOY MOBILE VAN
2,Uttarakhand,Nainital,2897.702787923515,1269.7478165613215,ðŸ”´ DEPLOY MOBILE VAN
2,Madhya Pradesh,Chhindwara,3488.417191766456,1528.7498993661793,ðŸ”´ DEPLOY MOBILE VAN
2,Kerala,Kasargod,22.18052183142092,9.778373215259283,ðŸ”´ DEPLOY MOBILE VAN
2,Assam,West Karbi Anglong,26.75938794802547,11.824176225436826,ðŸ”´ DEPLOY MOBILE VAN
2,Arunachal Pradesh,Papum Pare,29.527678350484276,13.056807868983853,ðŸ”´ DEPLOY MOBILE VAN
2,Andhra Pradesh,Vizianagaram,5507.8152897500095,2438.049807509219,ðŸ”´ DEPLOY MOBILE VAN
2,Uttar Pradesh,Prayagraj,301.4381030000188,133.9201736758301,ðŸ”´ DEPLOY MOBILE VAN
2,Rajasthan,Jhunjhunu,29.478969935319355,13.144926301346704,ðŸ”´ DEPLOY MOBILE VAN
2,West Bengal,Jhargram,21.88174515963473,9.781264679009908,ðŸ”´ DEPLOY MOBILE VAN
2,Jharkhand,Gumla,1159.3815311733151,518.2591029547059,ðŸ”´ DEPLOY MOBILE VAN
2,West Bengal,Darjiling,15.46173469197591,6.9141620770149155,ðŸ”´ DEPLOY MOBILE VAN
2,Mizoram,Lunglei,24.03639208909902,10.779466719690454,ðŸ”´ DEPLOY MOBILE VAN
2,Jharkhand,Dhanbad,1348.5097636287408,605.6211226856765,ðŸ”´ DEPLOY MOBILE VAN
2,Mizoram,Champhai,23.17533521089883,10.4441036119984,ðŸ”´ DEPLOY MOBILE VAN
2,Assam,Udalguri,502.6759406406588,226.88576655155813,ðŸ”´ DEPLOY MOBILE VAN
2,Gujarat,Dohad,295.4456819472757,133.36098144709027,ðŸ”´ DEPLOY MOBILE VAN
2,Assam,Marigaon,527.0273236662997,238.2490455445037,ðŸ”´ DEPLOY MOBILE VAN
2,Bihar,Sitamarhi,3073.667421608536,1392.5814702784432,ðŸ”´ DEPLOY MOBILE VAN
2,Tamil Nadu,Thoothukkudi,5127.25857300035,2324.8033134030566,ðŸ”´ DEPLOY MOBILE VAN
2,Chhattisgarh,Bemetara,4412.202835303773,2003.7960821105182,ðŸ”´ DEPLOY MOBILE VAN
2,Arunachal Pradesh,Changlang,33.29357710604887,15.149674959437395,ðŸ”´ DEPLOY MOBILE VAN
2,Jammu and Kashmir,Kishtwar,500.7468740133047,227.8827996053771,ðŸ”´ DEPLOY MOBILE VAN
2,Assam,Kamrup Metro,351.455432110887,160.10106780522523,ðŸ”´ DEPLOY MOBILE VAN
2,Jharkhand,Simdega,671.5265055410616,306.07114497563373,ðŸ”´ DEPLOY MOBILE VAN
2,Uttarakhand,Tehri Garhwal,2026.9561137185776,924.8327868909325,ðŸ”´ DEPLOY MOBILE VAN
2,Arunachal Pradesh,West Siang,28.56399669722683,13.036164885984117,ðŸ”´ DEPLOY MOBILE VAN
2,Haryana,Yamuna Nagar,1921.6078786998323,878.4205108213414,ðŸ”´ DEPLOY MOBILE VAN
2,Nagaland,Kohima,50.22038241886969,22.96777192968768,ðŸ”´ DEPLOY MOBILE VAN
2,Jharkhand,Dumka,645.0538900933061,295.11852154744633,ðŸ”´ DEPLOY MOBILE VAN
2,Assam,Goalpara,645.6388176626183,295.891769909443,ðŸ”´ DEPLOY MOBILE VAN
2,Odisha,Baudh,24.009149397345308,11.104130954192104,ðŸ”´ DEPLOY MOBILE VAN
2,Chhattisgarh,Rajnandgaon,6239.17687883622,2891.625123498892,ðŸ”´ DEPLOY MOBILE VAN
2,Manipur,Bishnupur,104.09371987384796,48.25148538771354,ðŸ”´ DEPLOY MOBILE VAN
2,Telangana,Suryapet,362.4756198521424,168.5056474461748,ðŸ”´ DEPLOY MOBILE VAN
2,Tamil Nadu,Thiruvallur,23.56248652038185,10.972255457964947,ðŸ”´ DEPLOY MOBILE VAN
2,Karnataka,Chamrajnagar,23.191575852946897,10.894787842391462,ðŸ”´ DEPLOY MOBILE VAN
2,Jammu and Kashmir,Kargil,16.305289325211312,7.663156525997183,ðŸ”´ DEPLOY MOBILE VAN
2,Tamil Nadu,Namakkal,3093.629340926072,1457.6503181945104,ðŸ”´ DEPLOY MOBILE VAN
2,Maharashtra,Satara,6550.729766701775,3088.706021868762,ðŸ”´ DEPLOY MOBILE VAN
2,Maharashtra,Gondia,36.78649319039612,17.397530485549638,ðŸ”´ DEPLOY MOBILE VAN
2,Andhra Pradesh,Palnadu,63.5987966818609,30.089922752005776,ðŸ”´ DEPLOY MOBILE VAN
2,Haryana,Jind,1844.0840275168243,874.7500472280767,ðŸ”´ DEPLOY MOBILE VAN
2,Bihar,Purnea,32.39122483868497,15.485068861314701,ðŸ”´ DEPLOY MOBILE VAN
2,Haryana,Sirsa,1974.8382624467208,948.1022635256512,ðŸ”´ DEPLOY MOBILE VAN
2,Uttarakhand,Haridwar,5009.363878109263,2409.345679896311,ðŸ”´ DEPLOY MOBILE VAN
2,Andhra Pradesh,Cuddapah,4700.54226433326,2262.6338580107986,ðŸ”´ DEPLOY MOBILE VAN
2,Punjab,S.A.S Nagar(Mohali),23.719845671751003,11.42161971749286,ðŸ”´ DEPLOY MOBILE VAN
2,Maharashtra,Washim,3013.093919813712,1451.634088368134,ðŸ”´ DEPLOY MOBILE VAN
2,Jharkhand,Chatra,682.6335520500195,329.28944953569027,ðŸ”´ DEPLOY MOBILE VAN
2,Nagaland,Wokha,24.482509608474054,11.83747326042505,ðŸ”´ DEPLOY MOBILE VAN
2,Meghalaya,South West Khasi Hills,26.75960973223343,12.949074846952344,ðŸ”´ DEPLOY MOBILE VAN
2,Jharkhand,Seraikela-Kharsawan,716.1144466433711,346.76885903902496,ðŸ”´ DEPLOY MOBILE VAN
2,West Bengal,Hooghly,1911.7129292283728,928.0290092423143,ðŸ”´ DEPLOY MOBILE VAN
2,Andhra Pradesh,Parvathipuram Manyam,62.7660343215059,30.51490327594137,ðŸ”´ DEPLOY MOBILE VAN
2,Bihar,West Champaran,3164.656662805705,1544.9956916996434,ðŸ”´ DEPLOY MOBILE VAN
2,Telangana,Mulugu,30.00275122683369,14.676004794816638,ðŸ”´ DEPLOY MOBILE VAN
2,Assam,Dhemaji,454.2352103228248,222.5196915665321,ðŸ”´ DEPLOY MOBILE VAN
2,Gujarat,Arvalli,749.9181966976821,367.4929852436127,ðŸ”´ DEPLOY MOBILE VAN
2,Chhattisgarh,Surguja,6394.727630313564,3135.9449123188438,ðŸ”´ DEPLOY MOBILE VAN
2,Jharkhand,Ranchi,1396.9039006473768,685.106062671561,ðŸ”´ DEPLOY MOBILE VAN
2,Jharkhand,Deoghar,710.4817738686219,348.8738683149144,ðŸ”´ DEPLOY MOBILE VAN
2,Rajasthan,Baran,2302.0845666214814,1132.4707103964356,ðŸ”´ DEPLOY MOBILE VAN
2,Himachal Pradesh,Lahul and Spiti,44.1115708035059,21.731405228875133,ðŸ”´ DEPLOY MOBILE VAN
2,Mizoram,Kolasib,27.674742055644284,13.665055327606005,ðŸ”´ DEPLOY MOBILE VAN
2,Haryana,Mewat,1472.3307680730009,727.7988472310931,ðŸ”´ DEPLOY MOBILE VAN
2,Chhattisgarh,Durg,6599.5466911993535,3268.1273033508623,ðŸ”´ DEPLOY MOBILE VAN
2,Odisha,Ganjam,4282.695347968687,2124.9916135958074,ðŸ”´ DEPLOY MOBILE VAN
3,West Bengal,Bardhaman,188.2463622212208,33.8484861976513,ðŸ”´ DEPLOY MOBILE VAN
3,Andhra Pradesh,Tirupati,184.69554294160756,34.415984706930395,ðŸ”´ DEPLOY MOBILE VAN
3,West Bengal,Maldah,181.69198001629988,34.51083671410055,ðŸ”´ DEPLOY MOBILE VAN
3,Telangana,Yadadri.,141.70155411228427,27.502662142586814,ðŸ”´ DEPLOY MOBILE VAN
3,Karnataka,Hasan,192.32940235516384,39.74494228263268,ðŸ”´ DEPLOY MOBILE VAN
3,Assam,Hailakandi,346.6714203704365,73.0911663003168,ðŸ”´ DEPLOY MOBILE VAN
3,Andhra Pradesh,Nandyal,197.61622726490208,42.608930203070884,ðŸ”´ DEPLOY MOBILE VAN
3,West Bengal,North Twenty Four Parganas,103.35085975670088,22.341812230080965,ðŸ”´ DEPLOY MOBILE VAN
3,Andhra Pradesh,Annamayya,189.5073820970266,41.324680717276564,ðŸ”´ DEPLOY MOBILE VAN
3,Andhra Pradesh,Kakinada,200.82660693763748,44.062317085601435,ðŸ”´ DEPLOY MOBILE VAN
3,Tripura,Unakoti,206.25552524424967,46.12097696406204,ðŸ”´ DEPLOY MOBILE VAN
3,Assam,Sibsagar,154.3987420398371,34.60426583457714,ðŸ”´ DEPLOY MOBILE VAN
3,Andhra Pradesh,N. T. R,192.9259713760483,43.28906281538772,ðŸ”´ DEPLOY MOBILE VAN
3,Tamil Nadu,Chengalpattu,113.0673910653972,25.67381341912276,ðŸ”´ DEPLOY MOBILE VAN
3,Maharashtra,Bid,174.1781179432627,39.793450255892736,ðŸ”´ DEPLOY MOBILE VAN
3,Jammu and Kashmir,Badgam,187.08998741957944,43.40139730532336,ðŸ”´ DEPLOY MOBILE VAN
3,Andhra Pradesh,Nizamabad,203.73431616913007,47.99637788158124,ðŸ”´ DEPLOY MOBILE VAN
3,Telangana,Nagarkurnool,146.60564711730984,35.09573796544141,ðŸ”´ DEPLOY MOBILE VAN
3,Assam,Baksa,234.4128110195304,56.83168541621225,ðŸ”´ DEPLOY MOBILE VAN
3,Jharkhand,Lohardaga,325.5079924167402,78.93419257340241,ðŸ”´ DEPLOY MOBILE VAN
3,Odisha,Debagarh,102.95974472508276,25.081669255820394,ðŸ”´ DEPLOY MOBILE VAN
3,Tripura,Khowai,176.0708653317428,43.087049432326644,ðŸ”´ DEPLOY MOBILE VAN
3,Gujarat,Botad,203.28090151017489,50.791157187619035,ðŸ”´ DEPLOY MOBILE VAN
3,Madhya Pradesh,Agar Malwa,244.83895352958436,61.76841929087386,ðŸ”´ DEPLOY MOBILE VAN
3,Tripura,Gomati,197.1661989903852,50.69657379730908,ðŸ”´ DEPLOY MOBILE VAN
3,Pondicherry,Pondicherry,345.1269048578945,89.18614338043997,ðŸ”´ DEPLOY MOBILE VAN
3,West Bengal,West Midnapore,204.80824731318333,53.356497698238115,ðŸ”´ DEPLOY MOBILE VAN
3,Maharashtra,Mumbai( Sub Urban ),95.89467501625208,25.070075983716684,ðŸ”´ DEPLOY MOBILE VAN
3,Telangana,Vikarabad,174.10047478195085,45.844027239498004,ðŸ”´ DEPLOY MOBILE VAN
3,Manipur,Churachandpur,106.72119504180606,28.56858431388555,ðŸ”´ DEPLOY MOBILE VAN
3,Orissa,Khordha,121.3458293661008,32.71926652752414,ðŸ”´ DEPLOY MOBILE VAN
3,Jharkhand,Pakur,166.08310480651377,47.10473273242408,ðŸ”´ DEPLOY MOBILE VAN
3,Telangana,Jogulamba Gadwal,121.48001833516066,34.67464396357771,ðŸ”´ DEPLOY MOBILE VAN
3,Jharkhand,Purbi Singhbhum,60.38558287088256,17.296397577587936,ðŸ”´ DEPLOY MOBILE VAN
3,Andhra Pradesh,Sri Potti Sriramulu Nellore,241.0683605640004,70.00802045175705,ðŸ”´ DEPLOY MOBILE VAN
3,Assam,Dibrugarh,222.7527017743288,64.70140565525745,ðŸ”´ DEPLOY MOBILE VAN
3,Odisha,Jagatsinghpur,123.00380920221464,35.93955862218505,ðŸ”´ DEPLOY MOBILE VAN
3,Punjab,Firozpur,111.67363597038748,33.033478191049035,ðŸ”´ DEPLOY MOBILE VAN
3,Jharkhand,Jamtara,310.9594017604387,94.36723363222998,ðŸ”´ DEPLOY MOBILE VAN
3,Jharkhand,Ramgarh,422.9276363854669,132.20032004106014,ðŸ”´ DEPLOY MOBILE VAN
3,Telangana,Jagitial,258.45824927125034,81.0643863491689,ðŸ”´ DEPLOY MOBILE VAN
3,Assam,Jorhat,253.88899041693773,79.69144967964093,ðŸ”´ DEPLOY MOBILE VAN
3,Assam,Nalbari,379.7617765902134,120.18650825572159,ðŸ”´ DEPLOY MOBILE VAN
3,Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,88.49364445224599,28.271200736860308,ðŸ”´ DEPLOY MOBILE VAN
3,Tripura,Sepahijala,260.58482868935545,84.15014148407067,ðŸ”´ DEPLOY MOBILE VAN
3,Andhra Pradesh,Y. S. R,81.36866383645668,26.38131423326,ðŸ”´ DEPLOY MOBILE VAN
3,Telangana,Rajanna Sircilla,71.97991615759837,23.486372182371788,ðŸ”´ DEPLOY MOBILE VAN
3,Telangana,Nirmal,346.5136057472361,113.31975513103731,ðŸ”´ DEPLOY MOBILE VAN
3,Meghalaya,East Khasi Hills,248.7915943167702,82.05894645532996,ðŸ”´ DEPLOY MOBILE VAN
3,Jharkhand,Khunti,421.8824071503293,139.2182419015096,ðŸ”´ DEPLOY MOBILE VAN
3,West Bengal,Haora,247.15682713895288,81.91176443184483,ðŸ”´ DEPLOY MOBILE VAN
3,Madhya Pradesh,Narsimhapur,67.02161008560057,22.473453492873638,ðŸ”´ DEPLOY MOBILE VAN
3,Jharkhand,Koderma,389.67469574764897,134.4812064432358,ðŸ”´ DEPLOY MOBILE VAN
3,Karnataka,Kodagu,122.57462451340328,42.539990403528556,ðŸ”´ DEPLOY MOBILE VAN
3,Uttar Pradesh,Ayodhya,66.72455417362936,23.188195272788548,ðŸ”´ DEPLOY MOBILE VAN
3,Jammu and Kashmir,Ganderbal,247.51945683600445,86.15800708174017,ðŸ”´ DEPLOY MOBILE VAN
